z,rho_model,rho_ref
-1.05,0.175948199054715,0.176789429132175
-0.75,0.517975381696646,0.519118165048246
-0.45,1.065169212049,1.06399584407971
-0.15,1.52257055381569,1.52328594100389
0.15,1.52257455364194,1.52328594100389
0.45,1.06515737026047,1.06399584407971
0.75,0.517985225000076,0.519118165048246
1.05,0.17594322362103,0.176789429132175
