model,order,nMom,L1,Linf,symmetry_L1_rel,min_rho,runtime_s,n_steps,time_reference_s,time_model_build_s,time_quad_build_s,time_solver_total_s,time_step_sum_s,time_source_sum_s,time_flux_sum_s,time_flux_jacobian_sum_s,time_flux_reconstruct_sum_s,time_flux_limiter_flux_sum_s
MN,3,4,1.04862269397292,1.20322431574216,0,1e-08,24844.862283,936,0.308403,0.000357,0.012713,24844.862283,0,0,0,0,0,0
