z,rho_model,rho_ref
-1.1988,5.58126971471914e-08,0.00556708786923243
-1.1964,7.06186858820235e-08,0.00601345624172317
-1.194,8.95024159552107e-08,0.00645982461421392
-1.1916,1.14167481511451e-07,0.0069061929867047
-1.1892,1.4631775235528e-07,0.0073525613591954
-1.1868,1.88143433823928e-07,0.00784322920975708
-1.1844,2.42448559728105e-07,0.00837819653838959
-1.182,3.12816412260549e-07,0.00891316386702211
-1.1796,4.03816708474526e-07,0.00946535307821419
-1.1772,5.21264833752659e-07,0.0101036517022037
-1.1748,6.72545345147885e-07,0.0107419503261933
-1.1724,8.67014566493348e-07,0.0113802489501829
-1.17,1.11650019325542e-06,0.0121175764809196
-1.1676,1.43591946037991e-06,0.0128747097930058
-1.1652,1.84404167953288e-06,0.0136318431050918
-1.1628,2.36442583951016e-06,0.0144566070744703
-1.1604,3.02656963591353e-06,0.0153490017011408
-1.158,3.86731269930923e-06,0.0162413963278116
-1.1556,4.93254403693245e-06,0.0171592120302938
-1.1532,6.27927176121892e-06,0.0182041331118333
-1.1508,7.97812203367072e-06,0.019249054193373
-1.1484,1.01163437326118e-05,0.0202939752749124
-1.146,1.28014055290812e-05,0.0214809295173123
-1.1436,1.61652826253489e-05,0.0226962903918843
-1.1412,2.03695410844159e-05,0.023911651266456
-1.1388,2.56113380676265e-05,0.0252213797599722
-1.1364,3.21304658693663e-05,0.0266254758724323
-1.134,4.0217575778105e-05,0.0280295719848927
-1.1316,5.02237236611768e-05,0.0294681817609452
-1.1292,6.25713818332918e-05,0.0310793598549577
-1.1268,7.77670601095254e-05,0.0326905379489705
-1.1244,9.64156716797952e-05,0.034301716042983
-1.122,0.000119236765130045,0.0361004710581523
-1.1196,0.000147082721076109,0.0379367414575529
-1.1172,0.000180958978771064,0.0397730118569532
-1.1148,0.000222046313064989,0.0417304474303165
-1.1124,0.000271725123560844,0.0438090481776419
-1.11,0.000331601624179486,0.0458876489249677
-1.1076,0.000403535731273198,0.0480093035445463
-1.1052,0.000489670340883094,0.0503462275253895
-1.1028,0.000592461560130154,0.052683151506233
-1.1004,0.000714709314099405,0.055020075487076
-1.098,0.000859587588641982,0.0575841452778511
-1.0956,0.00103067339296966,0.0601936442306124
-1.0932,0.00123197333640502,0.0628031431833737
-1.0908,0.00146794651493351,0.0655549336598759
