mu,psi_ref_gauss,psi_hat_gauss,psi_ref_heaviside,psi_hat_heaviside
-0.87,0.175592141221811,0.181853628414606,5e-09,1.19558394681185e-203
-0.8675,0.177124243381459,0.183039859082466,5e-09,1.04344672969627e-202
-0.865,0.17866524697531,0.184233827529383,5e-09,9.1066886655455e-202
-0.8625,0.180215152062596,0.185435584228867,5e-09,7.94786893196885e-201
-0.86,0.181773958032566,0.186645179983664,5e-09,6.93650819520825e-200
-0.8575,0.183341663598733,0.18786266592791,5e-09,6.05384240153271e-199
-0.855,0.184918266793161,0.189088093529286,5e-09,5.28349520986895e-198
-0.8525,0.186503764960787,0.190321514591198,5e-09,4.61117415703438e-197
-0.85,0.188098154753774,0.191562981254965,5e-09,4.02440548574547e-196
-0.8475,0.189701432125911,0.192812546002022,5e-09,3.51230271556491e-195
-0.845,0.191313592327048,0.194070261656143,5e-09,3.06536466304401e-194
-0.8425,0.192934629897574,0.19533618138567,5e-09,2.67529916365086e-193
-0.84,0.194564538662935,0.196610358705763,5e-09,2.33486922496355e-192
-0.8375,0.196203311728196,0.197892847480658,5e-09,2.0377587567594e-191
-0.835,0.197850941472647,0.199183701925952,5e-09,1.77845538685981e-190
-0.8325,0.19950741954446,0.200482976610886,5e-09,1.55214818857201e-189
-0.83,0.201172736855381,0.201790726460658,5e-09,1.35463842224407e-188
-0.8275,0.202846883575482,0.203107006758743,5e-09,1.18226163489478e-187
-0.825,0.204529849127956,0.204431873149229,5e-09,1.0318196726094e-186
-0.8225,0.206221622183963,0.205765381639172,5e-09,9.00521344311851e-186
-0.82,0.207922190657528,0.207107588600959,5e-09,7.85930636029079e-185
-0.8175,0.209631541700495,0.208458550774696,5e-09,6.85921514854403e-184
-0.815,0.211349661697527,0.209818325270605,5e-09,5.98638484074436e-183
-0.8125,0.21307653626117,0.211186969571436,5e-09,5.22462157628995e-182
-0.81,0.214812150226968,0.212564541534899,5e-09,4.55979215195907e-181
-0.8075,0.216556487648636,0.213951099396112,5e-09,3.97956180471028e-180
-0.805,0.218309531793295,0.215346701770058,5e-09,3.47316536143056e-179
-0.8025,0.220071265136763,0.216751407654066,5e-09,3.03120750972246e-178
-0.8,0.221841669358911,0.218165276430304,5e-09,2.64548848408768e-177
-0.7975,0.223620725339076,0.219588367868292,5e-09,2.30885193342719e-176
-0.795,0.225408413151541,0.221020742127424,5e-09,2.01505214728914e-175
-0.7925,0.227204712061085,0.222462459759513,5e-09,1.7586381774892e-174
-0.79,0.229009600518585,0.223913581711354,5e-09,1.5348527051686e-173
-0.7875,0.2308230561567,0.225374169327296,5e-09,1.33954377695073e-172
-0.785,0.232645055785614,0.226844284351836,5e-09,1.16908777260807e-171
-0.7825,0.234475575388852,0.228323988932233,5e-09,1.02032217504168e-170
-0.78,0.236314590119165,0.229813345621131,5e-09,8.90486895230532e-170
-0.7775,0.238162074294488,0.231312417379203,5e-09,7.77173063542411e-169
-0.775,0.240018001393971,0.232821267577818,5e-09,6.78278337312751e-168
-0.7725,0.241882344054086,0.234339960001712,5e-09,5.91967895504298e-167
-0.77,0.243755074064804,0.235868558851691,5e-09,5.16640396767039e-166
-0.7675,0.24563616236585,0.237407128747343,5e-09,4.50898269312783e-165
-0.765,0.247525579043046,0.238955734729769,5e-09,3.93521781381238e-164
-0.7625,0.249423293324714,0.240514442264333,5e-09,3.43446411221466e-163
-0.76,0.251329273578176,0.242083317243427,5e-09,2.99743096727457e-162
-0.7575,0.253243487306325,0.243662425989263,5e-09,2.61600998293224e-161
-0.755,0.255165901144284,0.24525183525667,5e-09,2.28312455082948e-160
-0.7525,0.257096480856142,0.246851612235918,5e-09,1.99259855604891e-159
-0.75,0.259035191331783,0.248461824555561,5e-09,1.73904178995664e-158
-0.7475,0.260981996583795,0.250082540285292,5e-09,1.51774994417942e-157
-0.745,0.262936859744462,0.251713827938825,5e-09,1.32461733027961e-156
-0.7425,0.264899743062856,0.253355756476785,5e-09,1.15606070578735e-155
-0.74,0.266870607902005,0.255008395309629,5e-09,1.00895279331995e-154
-0.7375,0.268849414736158,0.25667181430058,5e-09,8.80564259343821e-154
-0.735,0.270836123148143,0.258346083768575,5e-09,7.68513076099817e-153
-0.7325,0.272830691826807,0.260031274491243,5e-09,6.70720327187003e-152
-0.73,0.274833078564564,0.261727457707896,5e-09,5.85371636856167e-151
-0.7275,0.276843240255022,0.263434705122538,5e-09,5.10883507396834e-150
-0.725,0.278861132890721,0.2651530889069,5e-09,4.4587394006972e-149
-0.7225,0.280886711560949,0.266882681703488,5e-09,3.89136794503779e-148
-0.72,0.282919930449678,0.268623556628654,5e-09,3.39619410842947e-147
-0.7175,0.284960742833573,0.270375787275689,5e-09,2.96403079457903e-146
-0.715,0.287009101080125,0.272139447717932,5e-09,2.58685995874277e-145
-0.7125,0.289064956645866,0.273914612511904,5e-09,2.25768384673477e-144
-0.71,0.291128260074695,0.275701356700454,5e-09,1.97039516367351e-143
-0.7075,0.293198960996305,0.27749975581594,5e-09,1.71966376365896e-142
-0.705,0.295277008124712,0.279309885883414,5e-09,1.50083775811178e-141
-0.7025,0.297362349256884,0.281131823423841,5e-09,1.30985720800487e-140
-0.7,0.29945493127149,0.282965645457332,5e-09,1.14317879870045e-139
-0.6975,0.301554700127736,0.284811429506397,5e-09,9.97710099858023e-139
-0.695,0.303661600864323,0.286669253599229,5e-09,8.70752190724824e-138
-0.6925,0.305775577598507,0.288539196272997,5e-09,7.59949586317771e-137
-0.69,0.307896573525267,0.290421336577167,5e-09,6.63246535462381e-136
-0.6875,0.310024530916586,0.292315754076846,5e-09,5.78848879876764e-135
