z,rho_model,rho_ref
-1.08,0.0557018390055949,1.99616453999921
-0.84,0.00171379225530572,0.0834649361657283
-0.6,7.80107337959687e-05,1e-08
-0.36,1e-08,1e-08
-0.12,1.00286966015451e-08,1e-08
0.12,2.12248595099947e-06,1e-08
0.36,4.69524842767128e-05,0.211126024402071
0.6,0.00152206835377201,1.10303646767549
0.84,4.68373329540691e-05,1.00001460197904e-08
1.08,2.14122491438707e-06,1e-08
