z,rho_model,rho_ref
-1.08,1e-08,1e-08
-0.84,1e-08,1e-08
-0.6,1e-08,1e-08
-0.36,0.0014463514651699,1e-08
-0.12,0.0613908406267993,0.00516473133427582
0.12,1.93830628989481,1.99483527866572
0.36,1.99885653801322,2
0.6,2,2
0.84,1.99773185630724,2
1.08,1.93943212104431,1.99483527866572
