z,rho_model,rho_ref
-1.11428571428571,1e-08,9.99999999999999e-09
-0.942857142857143,1e-08,9.99999999999999e-09
-0.771428571428571,1e-08,9.99999999999999e-09
-0.6,1e-08,9.99999999999999e-09
-0.428571428571429,0.034421576691453,9.99999999999999e-09
-0.257142857142857,0.396531140212227,0.000274095366424219
-0.0857142857142857,5.4023806463196,2.48676872533706
0.0857142857142857,5.40238064663533,2.48676872533705
0.257142857142857,0.396531139364266,0.000274095366424218
0.428571428571429,0.03442157744379,9.99999999999999e-09
0.6,1e-08,9.99999999999999e-09
0.771428571428571,1e-08,9.99999999999999e-09
0.942857142857143,1e-08,9.99999999999999e-09
1.11428571428571,1e-08,9.99999999999999e-09
