mu,psi_ref,psi_hat
-1,17.8412411615277,28.3545644678527
-0.999,17.823408838014,26.8362356253417
-0.998,17.7700187366945,25.3992101820283
-0.997,17.6813903984988,24.0391345074364
-0.996,17.5580528507543,22.7518880990839
-0.995,17.4007393477259,21.5335710989554
-0.994,17.2103801101593,20.3804924784437
-0.993,16.9880931644069,19.2891588559617
-0.992,16.7351734073464,18.2562639133507
-0.991,16.4530800467027,17.2786783790161
-0.99,16.1434225871536,16.3534405474466
-0.989,15.8079455503998,15.4777473063944
-0.988,15.4485121319364,14.6489456445301
-0.987,15.0670870083675,13.8645246138462
-0.986,14.6657185166198,13.1221077224574
-0.985,14.2465204302773,12.4194457347506
-0.984,13.8116535584824,11.754409857072
-0.983,13.3633073895167,11.1249852883074
-0.982,12.9036819944321,10.5292651158145
-0.981,12.4349703961675,9.96544453821716
-0.98,11.9593415967282,9.43181539755545
-0.979,11.4789244395361,8.92676100422895
-0.978,10.9957924663505,8.44875123905374
-0.977,10.5119499085904,7.99633791759368
-0.976,10.0293189318874,7.5681504027224
-0.975,9.54972823067112,7.16289145212406
-0.974,9.07490304698814,6.77933328815139
-0.973,8.60645666497826,6.41631387813486
-0.972,8.14588340990719,6.07273341387411
-0.971,7.69455315874948,5.74755097964489
-0.97,7.25370734839228,5.43978139862769
-0.969,6.82445644790148,5.1484922482034
-0.968,6.40777884323281,4.87280103507422
-0.967,6.00452106651156,4.61187252165064
-0.966,5.6153992877272,4.36491619560496
-0.965,5.24100197452793,4.13118387492536
-0.964,4.88179361583823,3.90996744121405
-0.963,4.53811939729783,3.70059669436289
-0.962,4.21021071102432,3.50243732210653
-0.961,3.89819137888281,3.31488897830211
-0.96,3.60208446721536,3.13738346411289
-0.959,3.32181957171664,2.96938300658585
-0.958,3.05724045368768,2.81037862940795
-0.957,2.80811291308122,2.65988861090512
-0.956,2.57413278937324,2.51745702461212
-0.955,2.35493398815096,2.3826523579919
-0.954,2.15009643918047,2.25506620511984
-0.953,1.95915390039112,2.13431202937197
-0.952,1.78160153147356,2.02002399236871
-0.951,1.61690317042506,1.91185584562623
-0.95,1.46449825619266,1.80947988155777
-0.949,1.32380835037629,1.71258594064652
-0.948,1.19424322059452,1.6208804717824
-0.947,1.07520645743365,1.53408564291594
-0.946,0.966100605769089,1.4519384993348
-0.945,0.866331799556614,1.37419016701281
-0.944,0.775313896852632,1.30060509861805
-0.943,0.692472118771049,1.23096035989573
-0.942,0.617246202271943,1.16504495426373
-0.941,0.549093082077468,1.10265918357464
-0.94,0.487489121612798,1.04361404310777
-0.939,0.43193191668104,0.987730648958074
-0.938,0.381941698621292,0.934839696087142
-0.937,0.337062366001189,0.884780945394546
-0.936,0.296862175502515,0.837402738255452
-0.935,0.260934123621934,0.792561537053707
-0.934,0.228896051186311,0.75012149031845
-0.933,0.200390502535157,0.709954021146805
-0.932,0.175084370616128,0.671937437665656
-0.931,0.152668358238343,0.635956564352387
-0.93,0.132856284397712,0.601902393097694
-0.929,0.115384262991278,0.56967175295322
-0.928,0.100009779434198,0.539166997563546
-0.927,0.086510688739669,0.510295709335545
-0.926,0.0746841565710941,0.482970419448895
-0.925,0.0643455626739327,0.457108342859419
-0.924,0.0553273839841127,0.432631127492463
-0.923,0.0474780726268388,0.409464616866471
-0.922,0.0406609419952941,0.387538625427563
-0.921,0.0347530721587283,0.366786725914495
-0.92,0.0296442440143867,0.347146048109778
-0.919,0.0252359098834131,0.328557088367286
-0.918,0.0214402066685724,0.310963529339249
-0.917,0.0181790162486263,0.294312069356497
-0.916,0.01538307648408,0.278552260945061
-0.915,0.0129911450522739,0.263636357989858
-0.914,0.0109492173141555,0.24951917108246
-0.913,0.00920979853604423,0.236157930614688
-0.912,0.0077312300409523,0.223512157203266
-0.911,0.00647706823780671,0.211543539052975
-0.91,0.00541551496442735,0.20021581588674
-0.909,0.00451889717186435,0.18949466909105
-0.908,0.00376319366377904,0.179347617743842
-0.907,0.00312760637493193,0.169743920209893
-0.906,0.00259417351756635,0.160654481005572
-0.905,0.00214742183386624,0.152051762650791
-0.904,0.00177405515746429,0.143909702241115
-0.903,0.00146267649845783,0.136203632487245
-0.902,0.00120354091645512,0.128910206982698
-0.901,0.000988336527401479,0.12200732947323
-0.9,0.000809991095608916,0.115474086913749
-0.899,0.000662501786546462,0.109290686109884
-0.898,0.000540785793263471,0.103438393752278
-0.897,0.000440549695235505,0.0978994796619155
-0.896,0.000358175559022501,0.0926571630745443
-0.895,0.000290621942114773,0.0876955618014642
-0.894,0.000235338111991215,0.000384389003238082
-0.893,0.000190189939526641,0.000287631408508186
-0.892,0.000153396067733056,0.000215229432849216
-0.891,0.000123473092091877,0.000161052330845422
-0.89,9.91886164849871e-05,0.000120512575475282
-0.889,7.95211683309214e-05,9.01774024098053e-05
-0.888,6.36260676148219e-05,6.74781355664276e-05
-0.887,5.08064469263161e-05,5.04926806255631e-05
-0.886,4.04887134299023e-05,3.77827688236183e-05
-0.885,3.22018290757122e-05,2.82721693974842e-05
-0.884,2.55598626159139e-05,2.11555581373998e-05
-0.883,2.02473365099867e-05,1.58303253568067e-05
-0.882,1.60069540274191e-05,1.18455490171794e-05
