mu,psi_ref,psi_hat
-1,17.8412411615277,18.010520156813
-0.999,17.823408838014,17.6945889337505
-0.998,17.7700187366945,17.3786577106879
-0.997,17.6813903984988,17.0627264876254
-0.996,17.5580528507543,16.7467952645628
-0.995,17.4007393477259,16.4308640415003
-0.994,17.2103801101593,16.1149328184378
-0.993,16.9880931644069,15.7990015953752
-0.992,16.7351734073464,15.4830703723126
-0.991,16.4530800467027,15.1671391492501
-0.99,16.1434225871536,14.8512079261876
-0.989,15.8079455503998,14.535276703125
-0.988,15.4485121319364,14.2193454800625
-0.987,15.0670870083675,13.9034142569999
-0.986,14.6657185166198,13.5874830339374
-0.985,14.2465204302773,13.2715518108748
-0.984,13.8116535584824,12.9556205878123
-0.983,13.3633073895167,12.6396893647498
-0.982,12.9036819944321,12.3237581416872
-0.981,12.4349703961675,12.0078269186246
-0.98,11.9593415967282,11.6918956955621
-0.979,11.4789244395361,11.3759644724996
-0.978,10.9957924663505,11.060033249437
-0.977,10.5119499085904,10.7441020263744
-0.976,10.0293189318874,10.4281708033119
-0.975,9.54972823067112,10.1122395802494
-0.974,9.07490304698814,9.79630835718683
-0.973,8.60645666497826,9.4803771341243
-0.972,8.14588340990719,9.1644459110617
-0.971,7.69455315874948,8.84851468799917
-0.97,7.25370734839228,8.53258346493664
-0.969,6.82445644790148,8.2166522418741
-0.968,6.40777884323281,7.90072101881157
-0.967,6.00452106651156,7.58478979574897
-0.966,5.6153992877272,7.26885857268644
-0.965,5.24100197452793,6.95292734962391
-0.964,4.88179361583823,6.63699612656137
-0.963,4.53811939729783,6.32106490349884
-0.962,4.21021071102432,6.00513368043624
-0.961,3.89819137888281,5.68920245737371
-0.96,3.60208446721536,5.37327123431118
-0.959,3.32181957171664,5.05734001124864
-0.958,3.05724045368768,4.74140878818611
-0.957,2.80811291308122,4.42547756512357
-0.956,2.57413278937324,4.10954634206104
-0.955,2.35493398815096,3.7936151189985
-0.954,2.15009643918047,3.47768389593591
-0.953,1.95915390039112,3.16175267287338
-0.952,1.78160153147356,2.84582144981084
-0.951,1.61690317042506,2.52989022674831
-0.95,1.46449825619266,2.21395900368577
-0.949,1.32380835037629,1.89802778062318
-0.948,1.19424322059452,1.58209655756065
-0.947,1.07520645743365,1.26616533449811
-0.946,0.966100605769089,0.950234111435577
-0.945,0.866331799556614,0.634302888373043
-0.944,0.775313896852632,0.318371665310451
-0.943,0.692472118771049,0.00244044224791651
-0.942,0.617246202271943,-0.313490780814618
-0.941,0.549093082077468,-0.629422003877153
-0.94,0.487489121612798,-0.945353226939687
-0.939,0.43193191668104,-1.26128445000228
-0.938,0.381941698621292,-1.57721567306481
-0.937,0.337062366001189,-1.89314689612735
-0.936,0.296862175502515,-2.20907811918988
-0.935,0.260934123621934,-2.52500934225242
