mu,psi_ref,psi_hat
-1,0.107981933026376,0.0957556115348903
-0.999,0.108414508937671,0.0964133418210963
-0.998,0.108848382354819,0.0970710721073024
-0.997,0.109283554992494,0.0977288023935083
-0.996,0.109720028556609,0.0983865326797144
-0.995,0.110157804744252,0.0990442629659204
-0.994,0.110596885243619,0.0997019932521264
-0.993,0.11103727173396,0.100359723538332
-0.992,0.11147896588551,0.101017453824538
-0.991,0.111921969359429,0.101675184110744
-0.99,0.112366283807736,0.10233291439695
-0.989,0.112811910873253,0.102990644683156
-0.988,0.113258852189533,0.103648374969363
-0.987,0.113707109380807,0.104306105255568
-0.986,0.114156684061912,0.104963835541774
-0.985,0.114607577838234,0.105621565827981
-0.984,0.115059792305642,0.106279296114187
-0.983,0.115513329050425,0.106937026400392
-0.982,0.11596818964923,0.107594756686599
-0.981,0.116424375668999,0.108252486972805
-0.98,0.116881888666903,0.108910217259011
-0.979,0.117340730190282,0.109567947545217
-0.978,0.117800901776579,0.110225677831423
-0.977,0.118262404953277,0.110883408117629
-0.976,0.118725241237837,0.111541138403835
-0.975,0.119189412137632,0.112198868690041
-0.974,0.119654919149887,0.112856598976247
-0.973,0.120121763761609,0.113514329262453
-0.972,0.120589947449531,0.114172059548659
-0.971,0.121059471680043,0.114829789834865
-0.97,0.12153033790913,0.115487520121071
-0.969,0.122002547582305,0.116145250407277
-0.968,0.122476102134553,0.116802980693483
-0.967,0.122951002990258,0.117460710979689
-0.966,0.123427251563144,0.118118441265895
-0.965,0.12390484925621,0.118776171552101
-0.964,0.124383797461667,0.119433901838307
-0.963,0.124864097560872,0.120091632124513
-0.962,0.125345750924264,0.120749362410719
-0.961,0.125828758911301,0.121407092696925
-0.96,0.126313122870397,0.122064822983131
-0.959,0.126798844138855,0.122722553269337
-0.958,0.127285924042805,0.123380283555543
-0.957,0.127774363897137,0.124038013841749
-0.956,0.128264165005441,0.124695744127955
-0.955,0.128755328659939,0.125353474414161
-0.954,0.129247856141422,0.126011204700367
-0.953,0.129741748719186,0.126668934986573
-0.952,0.130237007650969,0.127326665272779
-0.951,0.130733634182883,0.127984395558985
-0.95,0.131231629549353,0.128642125845191
-0.949,0.131730994973051,0.129299856131397
-0.948,0.132231731664831,0.129957586417603
-0.947,0.132733840823668,0.130615316703809
-0.946,0.13323732363659,0.131273046990015
-0.945,0.133742181278614,0.131930777276221
-0.944,0.134248414912685,0.132588507562427
-0.943,0.134756025689607,0.133246237848633
-0.942,0.135265014747981,0.133903968134839
-0.941,0.135775383214141,0.134561698421045
-0.94,0.136287132202089,0.135219428707251
-0.939,0.13680026281343,0.135877158993457
-0.938,0.137314776137308,0.136534889279663
-0.937,0.137830673250344,0.137192619565869
-0.936,0.138347955216565,0.137850349852075
-0.935,0.138866623087348,0.138508080138281
-0.934,0.139386677901351,0.139165810424487
-0.933,0.139908120684449,0.139823540710693
-0.932,0.140430952449668,0.140481270996899
-0.931,0.140955174197127,0.141139001283105
-0.93,0.141480786913967,0.141796731569311
-0.929,0.142007791574288,0.142454461855517
-0.928,0.142536189139089,0.143112192141723
-0.927,0.143065980556199,0.143769922427929
-0.926,0.143597166760214,0.144427652714135
-0.925,0.144129748672436,0.145085383000341
-0.924,0.144663727200804,0.145743113286547
-0.923,0.145199103239832,0.146400843572753
-0.922,0.145735877670547,0.147058573858959
-0.921,0.146274051360423,0.147716304145165
-0.92,0.146813625163314,0.148374034431371
-0.919,0.147354599919396,0.149031764717577
-0.918,0.147896976455101,0.149689495003783
-0.917,0.148440755583049,0.150347225289989
-0.916,0.148985938101989,0.151004955576195
-0.915,0.149532524796735,0.151662685862401
-0.914,0.150080516438099,0.152320416148607
-0.913,0.15062991378283,0.152978146434813
-0.912,0.151180717573548,0.153635876721019
-0.911,0.151732928538685,0.154293607007225
-0.91,0.152286547392415,0.154951337293431
-0.909,0.152841574834595,0.155609067579637
-0.908,0.1533980115507,0.156266797865843
-0.907,0.153955858211762,0.156924528152049
-0.906,0.154515115474301,0.157582258438255
-0.905,0.155075783980268,0.158239988724461
-0.904,0.155637864356978,0.158897719010667
-0.903,0.156201357217047,0.159555449296873
-0.902,0.156766263158332,0.160213179583079
-0.901,0.157332582763865,0.160870909869285
-0.9,0.157900316601788,0.161528640155492
-0.899,0.158469465225298,0.162186370441697
-0.898,0.159040029172574,0.162844100727904
-0.897,0.159612008966723,0.16350183101411
-0.896,0.160185405115712,0.164159561300316
-0.895,0.160760218112308,0.164817291586522
-0.894,0.161336448434014,0.165475021872728
-0.893,0.161914096543007,0.166132752158934
-0.892,0.162493162886076,0.16679048244514
-0.891,0.16307364789456,0.167448212731346
-0.89,0.163655551984286,0.168105943017552
-0.889,0.164238875555504,0.168763673303758
-0.888,0.164823618992829,0.169421403589964
-0.887,0.165409782665178,0.17007913387617
-0.886,0.165997366925707,0.170736864162376
-0.885,0.166586372111749,0.171394594448582
-0.884,0.167176798544755,0.172052324734788
-0.883,0.167768646530229,0.172710055020994
-0.882,0.16836191635767,0.1733677853072
-0.881,0.168956608300508,0.174025515593406
-0.88,0.169552722616044,0.174683245879612
-0.879,0.170150259545391,0.175340976165818
-0.878,0.170749219313406,0.175998706452024
-0.877,0.171349602128639,0.17665643673823
-0.876,0.171951408183264,0.177314167024436
-0.875,0.172554637653023,0.177971897310642
-0.874,0.173159290697163,0.178629627596848
-0.873,0.173765367458377,0.179287357883054
-0.872,0.174372868062743,0.17994508816926
-0.871,0.174981792619665,0.180602818455466
-0.87,0.175592141221811,0.181260548741672
-0.869,0.176203913945055,0.181918279027878
-0.868,0.176817110848415,0.182576009314084
-0.867,0.177431731973996,0.18323373960029
-0.866,0.178047777346929,0.183891469886496
-0.865,0.17866524697531,0.184549200172702
-0.864,0.179284140850145,0.185206930458908
-0.863,0.179904458945286,0.185864660745114
-0.862,0.180526201217376,0.18652239103132
-0.861,0.181149367605788,0.187180121317526
-0.86,0.181773958032566,0.187837851603732
-0.859,0.182399972402367,0.188495581889938
-0.858,0.183027410602406,0.189153312176144
-0.857,0.183656272502389,0.18981104246235
-0.856,0.184286557954465,0.190468772748556
-0.855,0.184918266793161,0.191126503034762
-0.854,0.185551398835328,0.191784233320968
-0.853,0.186185953880081,0.192441963607174
-0.852,0.186821931708742,0.19309969389338
-0.851,0.187459332084785,0.193757424179586
-0.85,0.188098154753774,0.194415154465792
-0.849,0.188738399443311,0.195072884751998
-0.848,0.189380065862977,0.195730615038204
-0.847,0.190023153704275,0.19638834532441
-0.846,0.190667662640572,0.197046075610616
-0.845,0.191313592327048,0.197703805896822
-0.844,0.191960942400633,0.198361536183028
-0.843,0.192609712479957,0.199019266469234
-0.842,0.19325990216529,0.19967699675544
-0.841,0.193911511038487,0.200334727041646
-0.84,0.194564538662935,0.200992457327852
-0.839,0.195218984583496,0.201650187614058
-0.838,0.195874848326451,0.202307917900264
-0.837,0.196532129399447,0.20296564818647
-0.836,0.197190827291442,0.203623378472676
-0.835,0.197850941472647,0.204281108758882
-0.834,0.198512471394479,0.204938839045088
-0.833,0.199175416489498,0.205596569331294
-0.832,0.19983977617136,0.2062542996175
-0.831,0.200505549834761,0.206912029903706
-0.83,0.201172736855381,0.207569760189912
-0.829,0.201841336589835,0.208227490476118
-0.828,0.202511348375618,0.208885220762324
-0.827,0.203182771531048,0.20954295104853
-0.826,0.203855605355222,0.210200681334736
-0.825,0.204529849127956,0.210858411620942
-0.824,0.205205502109735,0.211516141907148
-0.823,0.205882563541662,0.212173872193354
-0.822,0.206561032645405,0.21283160247956
-0.821,0.207240908623146,0.213489332765766
-0.82,0.207922190657528,0.214147063051972
-0.819,0.208604877911608,0.214804793338178
-0.818,0.209288969528798,0.215462523624384
-0.817,0.209974464632825,0.21612025391059
-0.816,0.210661362327671,0.216777984196797
-0.815,0.211349661697527,0.217435714483002
-0.814,0.212039361806744,0.218093444769208
-0.813,0.212730461699779,0.218751175055415
-0.812,0.21342296040115,0.21940890534162
-0.811,0.214116856915383,0.220066635627827
-0.81,0.214812150226968,0.220724365914033
-0.809,0.215508839300301,0.221382096200239
-0.808,0.216206923079645,0.222039826486445
-0.807,0.216906400489078,0.222697556772651
-0.806,0.21760727043244,0.223355287058857
-0.805,0.218309531793295,0.224013017345063
-0.804,0.219013183434873,0.224670747631269
-0.803,0.219718224200032,0.225328477917475
-0.802,0.220424652911203,0.225986208203681
-0.801,0.221132468370348,0.226643938489887
-0.8,0.221841669358911,0.227301668776093
-0.799,0.222552254637773,0.227959399062299
-0.798,0.223264222947207,0.228617129348505
-0.797,0.223977573006827,0.229274859634711
-0.796,0.224692303515549,0.229932589920917
-0.795,0.225408413151541,0.230590320207123
-0.794,0.226125900572182,0.231248050493329
-0.793,0.226844764414012,0.231905780779535
-0.792,0.227565003292693,0.232563511065741
-0.791,0.228286615802962,0.233221241351947
-0.79,0.229009600518585,0.233878971638153
-0.789,0.229733955992318,0.234536701924359
-0.788,0.230459680755861,0.235194432210565
-0.787,0.231186773319816,0.235852162496771
-0.786,0.231915232173642,0.236509892782977
-0.785,0.232645055785614,0.237167623069183
-0.784,0.233376242602783,0.237825353355389
-0.783,0.234108791050931,0.238483083641595
-0.782,0.234842699534528,0.239140813927801
-0.781,0.235577966436696,0.239798544214007
-0.78,0.236314590119165,0.240456274500213
-0.779,0.237052568922229,0.241114004786419
-0.778,0.237791901164713,0.241771735072625
-0.777,0.238532585143925,0.242429465358831
-0.776,0.239274619135623,0.243087195645037
-0.775,0.240018001393971,0.243744925931243
-0.774,0.240762730151501,0.244402656217449
-0.773,0.241508803619074,0.245060386503655
-0.772,0.242256219985843,0.245718116789861
-0.771,0.243004977419213,0.246375847076067
-0.77,0.243755074064804,0.247033577362273
-0.769,0.24450650804641,0.247691307648479
-0.768,0.24525927746597,0.248349037934685
-0.767,0.246013380403521,0.249006768220891
-0.766,0.246768814917168,0.249664498507097
-0.765,0.247525579043046,0.250322228793303
-0.764,0.248283670795283,0.250979959079509
-0.763,0.249043088165965,0.251637689365715
-0.762,0.249803829125101,0.252295419651921
