z,rho_model,rho_ref
-1.18125,8.81293891513715e-08,1.00000000001587e-08
-1.14375,3.57001885537824e-07,1.00000000093938e-08
-1.10625,1.01267971174476e-06,1.00000004561738e-08
-1.06875,2.34927820512989e-06,1.00000181934565e-08
-1.03125,5.4971046527336e-06,1.00005963072333e-08
-0.99375,1.34929600790808e-05,1.00160636195568e-08
-0.95625,3.22406982523406e-05,1.03555276897918e-08
-0.91875,6.61718225514191e-05,1.64595245968028e-08
-0.88125,0.000151665727669297,1.07447498840915e-07
-0.84375,0.000347701222396704,1.22003621259036e-06
-0.80625,0.000764262735277754,1.2190882167696e-05
-0.76875,0.00182946390367436,9.93543814733465e-05
-0.73125,0.00453545961701811,0.000655683519291272
-0.69375,0.011655180333343,0.00349715123216258
-0.65625,0.0307585897010902,0.015055931422284
-0.61875,0.0813206641857214,0.0523007813715997
-0.58125,0.207207112543019,0.146796872814508
-0.54375,0.461313561303643,0.334460239992563
-0.50625,0.715442366524004,0.624842982734094
-0.46875,0.923519689484607,0.974920934996372
-0.43125,1.15790873898349,1.30777891051669
-0.39375,1.53472418528276,1.56789755101427
-0.35625,1.79645161097713,1.75141310771012
-0.31875,1.90721429099446,1.88485524805271
-0.28125,2.12393574721073,1.99208392317723
-0.24375,2.29721341058018,2.08392109944244
-0.20625,2.10350283545075,2.16336793984881
-0.16875,1.91203463954646,2.23099156143678
-0.13125,1.78414994941981,2.28692984203536
-0.09375,2.15319060270889,2.33134824552631
-0.05625,2.62971716339198,2.36484151823218
-0.01875,2.82765687276682,2.50209124745358
0.01875,2.82765687277326,2.50209124745359
0.05625,2.62971716336318,2.36484151823219
0.09375,2.15319060274906,2.33134824552631
0.13125,1.7841499495685,2.28692984203536
0.16875,1.91203463974364,2.23099156143678
0.20625,2.10350283480743,2.1633679398488
0.24375,2.29721341014055,2.08392109944244
0.28125,2.12393574612387,1.99208392317723
0.31875,1.90721429093572,1.88485524805271
0.35625,1.79645161003991,1.75141310771012
0.39375,1.53472418660619,1.56789755101426
0.43125,1.15790874054936,1.30777891051668
0.46875,0.923519690649602,0.974920934996367
0.50625,0.715442366553822,0.624842982734092
0.54375,0.461313560635987,0.334460239992561
0.58125,0.207207112250667,0.146796872814508
0.61875,0.0813206640497102,0.0523007813715994
0.65625,0.0307585896225735,0.015055931422284
0.69375,0.0116551803198182,0.00349715123216256
0.73125,0.0045354596272314,0.000655683519291267
0.76875,0.00182946391126625,9.93543814733458e-05
0.80625,0.000764262737633586,1.21908821676959e-05
0.84375,0.000347701221414695,1.22003621259035e-06
0.88125,0.000151665727974133,1.07447498840914e-07
0.91875,6.6171822427269e-05,1.64595245968027e-08
0.95625,3.22406981268117e-05,1.03555276897918e-08
0.99375,1.34929599982996e-05,1.00160636195568e-08
1.03125,5.49710462587335e-06,1.00005963072333e-08
1.06875,2.34927818802161e-06,1.00000181934565e-08
1.10625,1.01267970108769e-06,1.00000004561738e-08
1.14375,3.57001883544671e-07,1.00000000093938e-08
1.18125,8.81293884567932e-08,1.00000000001587e-08
