mu,psi_ref,psi_hat
-1,5e-09,0.112792973186036
-0.999,5e-09,0.10415878539661
-0.998,5e-09,0.09584678380699
-0.997,5e-09,0.0878493518859615
-0.996,5e-09,0.0801589990170274
-0.995,5e-09,0.0727683589761062
-0.994,5e-09,0.0656701884229164
-0.993,5e-09,0.0588573654059815
-0.992,5e-09,0.0523228878811509
-0.991,5e-09,0.0460598722435533
-0.99,5e-09,0.0400615518728863
-0.989,5e-09,0.0343212756919564
-0.988,5e-09,0.0288325067383777
-0.987,5e-09,0.0235888207493412
-0.986,5e-09,0.0185839047593667
-0.985,5e-09,0.0138115557109446
-0.984,5e-09,0.00926567907798787
-0.983,5e-09,0.00494028750199962
-0.982,5e-09,0.000829499440871396
-0.981,5e-09,-0.00307246216977161
-0.98,5e-09,-0.00677127124276826
-0.979,5e-09,-0.0102724998532449
-0.978,5e-09,-0.0135816195401524
-0.977,5e-09,-0.0167040025955986
-0.976,5e-09,-0.0196449233420618
-0.975,5e-09,-0.0224095593975722
-0.974,5e-09,-0.0250029929289371
-0.973,5e-09,-0.0274302118931034
-0.972,5e-09,-0.0296961112667301
-0.971,5e-09,-0.0318054942640597
-0.97,5e-09,-0.0337630735431674
-0.969,5e-09,-0.0355734724006723
-0.968,5e-09,-0.0372412259549844
-0.967,5e-09,-0.0387707823181795
-0.966,5e-09,-0.0401665037565719
-0.965,5e-09,-0.0414326678400693
-0.964,5e-09,-0.04257346858039
-0.963,5e-09,-0.0435930175582181
-0.962,5e-09,-0.0444953450393785
-0.961,5e-09,-0.0452844010801082
-0.96,5e-09,-0.0459640566215023
-0.959,5e-09,-0.0465381045732105
-0.958,5e-09,-0.0470102608864643
-0.957,5e-09,-0.0473841656165079
-0.956,5e-09,-0.0476633839745115
-0.955,5e-09,-0.0478514073690415
-0.954,5e-09,-0.0479516544371632
-0.953,5e-09,-0.0479674720652517
-0.952,5e-09,-0.0479021363995845
-0.951,5e-09,-0.0477588538467917
-0.95,5e-09,-0.0475407620642337
-0.949,5e-09,-0.047250930940387
-0.948,5e-09,-0.0468923635653026
-0.947,5e-09,-0.0464679971912172
-0.946,5e-09,-0.0459807041833836
-0.945,5e-09,-0.0454332929611963
-0.944,5e-09,-0.0448285089296825
-0.943,5e-09,-0.0441690354014292
-0.942,5e-09,-0.0434574945090159
-0.941,5e-09,-0.0426964481080284
-0.94,5e-09,-0.0418883986707168
-0.939,5e-09,-0.0410357901703733
-0.938,5e-09,-0.0401410089564946
-0.937,5e-09,-0.0392063846208016
-0.936,5e-09,-0.0382341908541826
-0.935,5e-09,-0.0372266462946276
-0.934,5e-09,-0.0361859153662247
-0.933,5e-09,-0.0351141091092828
-0.932,5e-09,-0.03401328600165
-0.931,5e-09,-0.0328854527712914
-0.93,5e-09,-0.0317325652001972
-0.929,5e-09,-0.0305565289196828
-0.928,5e-09,-0.0293592001971498
-0.927,5e-09,-0.0281423867143703
-0.926,5e-09,-0.0269078483373621
-0.925,5e-09,-0.0256572978779174
-0.924,5e-09,-0.0243924018468515
-0.923,5e-09,-0.023114781199032
-0.922,5e-09,-0.0218260120702551
-0.921,5e-09,-0.0205276265060316
-0.92,5e-09,-0.0192211131823446
-0.919,5e-09,-0.0179079181184409
-0.918,5e-09,-0.0165894453817203
-0.917,5e-09,-0.0152670577847833
-0.916,5e-09,-0.0139420775746982
-0.915,5e-09,-0.0126157871145504
-0.914,5e-09,-0.0112894295573326
-0.913,5e-09,-0.00996420951223826
-0.912,5e-09,-0.00864129370341677
-0.911,5e-09,-0.00732181162125303
-0.91,5e-09,-0.00600685616622593
-0.909,5e-09,-0.00469748428540957
-0.908,5e-09,-0.00339471760167449
-0.907,5e-09,-0.00209954303564623
-0.906,5e-09,-0.000812913420479969
-0.905,5e-09,0.000464251890489494
-0.904,5e-09,0.00173106642316668
-0.903,5e-09,0.00298667598912667
-0.902,5e-09,0.0042302580989986
