mu,psi_ref,psi_hat
-1,17.8412411615277,21.1444192552519
-0.999,17.823408838014,20.4613102536117
-0.998,17.7700187366945,19.8002703332969
-0.997,17.6813903984988,19.1605865124123
-0.996,17.5580528507543,18.5415688432426
-0.995,17.4007393477259,17.9425496680905
-0.994,17.2103801101593,17.3628828991579
-0.993,16.9880931644069,16.8019433216902
-0.992,16.7351734073464,16.2591259196354
-0.991,16.4530800467027,15.7338452230872
-0.99,16.1434225871536,15.2255346768123
-0.989,15.8079455503998,14.7336460291762
-0.988,15.4485121319364,14.2576487408132
-0.987,15.0670870083675,13.7970294123985
-0.986,14.6657185166198,13.3512912309082
-0.985,14.2465204302773,12.9199534337688
-0.984,13.8116535584824,12.5025507903177
-0.983,13.3633073895167,12.0986331000171
-0.982,12.9036819944321,11.7077647068778
-0.981,12.4349703961675,11.3295240295715
-0.98,11.9593415967282,10.9635031067232
-0.979,11.4789244395361,10.6093071568934
-0.978,10.9957924663505,10.2665541527768
-0.977,10.5119499085904,9.93487440915618
-0.976,10.0293189318874,9.61391018416931
-0.975,9.54972823067112,9.30331529345671
-0.974,9.07490304698814,9.00275473677561
-0.973,8.60645666497826,8.71190433667664
-0.972,8.14588340990719,8.43045038885379
-0.971,7.69455315874948,8.15808932379041
-0.97,7.25370734839228,7.89452737933635
-0.969,6.82445644790148,7.63948028386315
-0.968,6.40777884323281,7.3926729496554
-0.967,6.00452106651156,7.15383917620772
-0.966,5.6153992877272,6.87467140774888
-0.965,5.24100197452793,6.21218964449709
-0.964,4.88179361583823,5.61354832693504
-0.963,4.53811939729783,5.07259543287595
-0.962,4.21021071102432,4.58377178337805
-0.961,3.89819137888281,4.1420539130558
-0.96,3.60208446721536,3.74290244572716
-0.959,3.32181957171664,3.38221544487217
-0.958,3.05724045368768,3.05628625950183
-0.957,2.80811291308122,2.76176543223512
-0.956,2.57413278937324,2.49562627812622
-0.955,2.35493398815096,2.25513378050851
-0.954,2.15009643918047,2.03781648420894
-0.953,1.95915390039112,1.84144109728927
-0.952,1.78160153147356,1.66398954030555
-0.951,1.61690317042506,1.50363820722923
-0.95,1.46449825619266,1.35873922490185
-0.949,1.32380835037629,1.22780351843335
-0.948,1.19424322059452,1.1094855085134
-0.947,1.07520645743365,1.00256928337516
-0.946,0.966100605769089,0.905956103306102
-0.945,0.866331799556614,0.818653109293843
-0.944,0.775313896852632,0.739763119770091
-0.943,0.692472118771049,0.668475410597325
-0.942,0.617246202271943,0.604057383547506
-0.941,0.549093082077468,0.545847037652756
-0.94,0.487489121612798,0.493246166058752
-0.939,0.43193191668104,0.445714208467373
-0.938,0.381941698621292,0.402762695992316
-0.937,0.337062366001189,0.363950231339492
-0.936,0.296862175502515,0.328877952725286
-0.935,0.260934123621934,0.297185434917016
-0.934,0.228896051186311,0.26854698527204
-0.933,0.200390502535157,0.242668296711239
-0.932,0.175084370616128,0.216209574543953
-0.931,0.152668358238343,0.182273775143272
-0.93,0.132856284397712,0.153664467334798
-0.929,0.115384262991278,0.129545616217841
-0.928,0.100009779434198,0.109212409168712
-0.927,0.086510688739669,0.0920706594685331
-0.926,0.0746841565710941,0.0776194426942388
-0.925,0.0643455626739327,0.0654364584650695
-0.924,0.0553273839841127,0.0551656897785043
-0.923,0.0474780726268388,0.0465069993108304
-0.922,0.0406609419952941,0.0392073586604616
-0.921,0.0347530721587283,0.0330534542307504
-0.92,0.0296442440143867,0.0278654536778594
-0.919,0.0252359098834131,0.0234917507638445
-0.918,0.0214402066685724,0.0198045350465286
-0.917,0.0181790162486263,0.0166960569415216
-0.916,0.01538307648408,0.0140754790122373
-0.915,0.0129911450522739,0.0118662214747979
-0.914,0.0109492173141555,0.010003724346897
-0.913,0.00920979853604423,0.00843356084506279
-0.912,0.0077312300409523,0.00710984689911395
-0.911,0.00647706823780671,0.00599390030587537
-0.91,0.00541551496442735,0.00505311033930282
-0.909,0.00451889717186435,0.0042599847842214
-0.908,0.00376319366377904,0.00359134654564096
-0.907,0.00312760637493193,0.00302765635658125
-0.906,0.00259417351756635,0.00255244179225004
-0.905,0.00214742183386624,0.00215181590495334
-0.904,0.00177405515746429,0.00181407141305598
-0.903,0.00146267649845783,0.00152933858518824
-0.902,0.00120354091645512,0.00128929682222682
-0.901,0.000988336527401479,0.00108693150876041
-0.9,0.000809991095608916,0.000916329028637244
-0.899,0.000662501786546462,0.000772503954440386
-0.898,0.000540785793263471,0.000638312911196771
-0.897,0.000440549695235505,0.000503863201403662
-0.896,0.000358175559022501,0.000397733026036951
-0.895,0.000290621942114773,0.000313957358981207
-0.894,0.000235338111991215,0.000247827604965591
-0.893,0.000190189939526641,0.00019562695387133
-0.892,0.000153396067733056,0.000154421478133111
-0.891,0.000123473092091877,0.00012189523190398
-0.89,9.91886164849871e-05,9.62200837639769e-05
-0.889,7.95211683309214e-05,7.59529669449231e-05
-0.888,6.36260676148219e-05,5.99547720399753e-05
-0.887,5.08064469263161e-05,4.73263235782744e-05
-0.886,4.04887134299023e-05,3.73578420403658e-05
-0.885,3.22018290757122e-05,2.94890508366803e-05
-0.884,2.55598626159139e-05,2.32776860694656e-05
-0.883,2.02473365099867e-05,1.83746391753852e-05
-0.882,1.60069540274191e-05,1.4504335345792e-05
-0.881,1.26293472753321e-05,1.14492448975549e-05
-0.88,9.94453599924941e-06,9.0376570590129e-06
-0.879,7.81483034332761e-06,7.13402899904506e-06
-0.878,6.12894882322944e-06,5.63136766828977e-06
-0.877,4.79715605859384e-06,4.44521627536196e-06
-0.876,3.74725381058824e-06,3.50890740912036e-06
-0.875,2.92128402592409e-06,2.76981600963324e-06
-0.874,2.27282432584676e-06,2.18640158679588e-06
-0.873,1.7647750900477e-06,1.7258734450656e-06
-0.872,1.36755333246871e-06,1.36234768871885e-06
-0.871,1.05762227796032e-06,1.07539242246527e-06
-0.87,8.16297223813699e-07,8.48879380698533e-07
-0.869,6.28778176238452e-07,6.70077441426637e-07
