mu,psi_ref_gauss,psi_hat_gauss,psi_ref_heaviside,psi_hat_heaviside
-1,0.107981933026376,0.107981933026376,5e-09,2.37865195225308e-17
-0.9975,0.109065806164265,0.109065806164265,5e-09,2.87960816846987e-17
-0.995,0.110157804744252,0.110157804744252,5e-09,3.48389032178943e-17
-0.9925,0.111257955248048,0.111257955248048,5e-09,4.21235116265311e-17
-0.99,0.112366283807736,0.112366283807736,5e-09,5.08995704679846e-17
-0.9875,0.113482816199648,0.113482816199648,5e-09,6.14658024961443e-17
-0.985,0.114607577838234,0.114607577838234,5e-09,7.41794009258872e-17
-0.9825,0.115740593769912,0.115740593769912,5e-09,8.94672009771832e-17
-0.98,0.116881888666903,0.116881888666903,5e-09,1.07838932245687e-16
-0.9775,0.11803148682105,0.118031486821051,5e-09,1.29902929182408e-16
-0.975,0.119189412137632,0.119189412137632,5e-09,1.56384743442843e-16
-0.9725,0.120355688129153,0.120355688129153,5e-09,1.8814917970469e-16
-0.97,0.12153033790913,0.12153033790913,5e-09,2.26226367632157e-16
-0.9675,0.122713384185865,0.122713384185865,5e-09,2.71842589162406e-16
-0.965,0.12390484925621,0.12390484925621,5e-09,3.26456704730926e-16
-0.9625,0.12510475499932,0.12510475499932,5e-09,3.91803167360738e-16
-0.96,0.126313122870397,0.126313122870397,5e-09,4.69942783098388e-16
-0.9575,0.127529973894433,0.127529973894433,5e-09,5.63322573998847e-16
-0.955,0.128755328659939,0.128755328659939,5e-09,6.7484633026124e-16
-0.9525,0.12998920731267,0.12998920731267,5e-09,8.07957706415486e-16
-0.95,0.131231629549353,0.131231629549353,5e-09,9.66738028677485e-16
-0.9475,0.132482614611397,0.132482614611398,5e-09,1.15602134366794e-15
-0.945,0.133742181278614,0.133742181278614,5e-09,1.3815296606246e-15
-0.9425,0.135010347862928,0.135010347862928,5e-09,1.65003182923677e-15
-0.94,0.136287132202089,0.136287132202089,5e-09,1.96953006388507e-15
-0.9375,0.137572551653384,0.137572551653384,5e-09,2.34947878455792e-15
