mu,psi_ref,psi_hat
-1,17.8412411615277,32.165720001719
-0.999,17.823408838014,29.8466117629091
-0.998,17.7700187366945,27.7122678898535
-0.997,17.6813903984988,25.7467628487338
-0.996,17.5580528507543,23.9356372187626
-0.995,17.4007393477259,22.2657548162917
-0.994,17.2103801101593,20.7251744602748
-0.993,16.9880931644069,19.3030348094926
-0.992,16.7351734073464,17.9894508772412
-0.991,16.4530800467027,16.7754209841565
-0.99,16.1434225871536,15.6527430469319
-0.989,15.8079455503998,14.6139392220124
-0.988,15.4485121319364,13.6521880308291
-0.987,15.0670870083675,12.7612631883437
-0.986,14.6657185166198,11.9354784411316
-0.985,14.2465204302773,11.1696377961361
-0.984,13.8116535584824,10.4589905877444
-0.983,13.3633073895167,9.7991908899005
-0.982,12.9036819944321,9.18626083248544
-0.981,12.4349703961675,8.61655742787965
-0.98,11.9593415967282,8.0867425551718
-0.979,11.4789244395361,7.59375578646908
-0.978,10.9957924663505,7.13478977270801
-0.977,10.5119499085904,6.70726793573858
-0.976,10.0293189318874,6.30882423964181
-0.975,9.54972823067112,5.93728483761388
-0.974,9.07490304698814,5.59065141161013
-0.973,8.60645666497826,5.26708604058521
-0.972,8.14588340990719,4.96489744982038
-0.971,7.69455315874948,4.68252850872695
-0.97,7.25370734839228,4.41854485784197
-0.969,6.82445644790148,4.1716245576681
-0.968,6.40777884323281,3.94054866269165
-0.967,6.00452106651156,3.72419263349557
-0.966,5.6153992877272,3.52151850846949
-0.965,5.24100197452793,3.33156776432286
-0.964,4.88179361583823,3.15345480152588
-0.963,4.53811939729783,2.9863609970089
-0.962,4.21021071102432,2.82952927203438
-0.961,3.89819137888281,2.6822591281702
-0.96,3.60208446721536,2.54390210880517
-0.959,3.32181957171664,2.41385764770839
-0.958,3.05724045368768,2.29156926978883
-0.957,2.80811291308122,2.17652111250442
-0.956,2.57413278937324,2.06823473933815
-0.955,2.35493398815096,1.96626621943408
-0.954,2.15009643918047,1.87020344990018
-0.953,1.95915390039112,1.77966369946356
-0.952,1.78160153147356,1.69429135413169
-0.951,1.61690317042506,1.61375584728985
-0.95,1.46449825619266,1.53774975827241
-0.949,1.32380835037629,1.46598706489795
-0.948,1.19424322059452,1.39820153677266
-0.947,1.07520645743365,1.33414525735692
-0.946,0.966100605769089,1.27358726386661
-0.945,0.866331799556614,1.21631229505742
-0.944,0.775313896852632,1.16211963782527
-0.943,0.692472118771049,1.110822064358
-0.942,0.617246202271943,1.06224485230229
-0.941,0.549093082077468,1.01622488106966
-0.94,0.487489121612798,0.972609798006067
-0.939,0.43193191668104,0.931257248695007
-0.938,0.381941698621292,0.892034166158475
-0.937,0.337062366001189,0.854816114172141
-0.936,0.296862175502515,0.819486680319758
-0.935,0.260934123621934,0.785936914785673
