mu,psi_ref,psi_hat
-1,5e-09,0.00276078710096718
-0.999,5e-09,0.00445655393236479
-0.998,5e-09,0.00565029252292427
-0.997,5e-09,0.00612917395137701
-0.996,5e-09,0.006055222572875
-0.995,5e-09,0.005695605448841
-0.994,5e-09,0.00525821043800432
-0.993,5e-09,0.00485960152518157
-0.992,5e-09,0.00454929843316464
-0.991,5e-09,0.00433973582322786
-0.99,5e-09,0.00422641028841428
-0.989,5e-09,0.00419841379464708
-0.988,5e-09,0.00424295529116516
-0.987,5e-09,0.00434682585590422
-0.986,5e-09,0.00449658661020701
-0.985,5e-09,0.00467842545133123
-0.984,5e-09,0.00487814491257952
-0.983,5e-09,0.00508146525223602
-0.982,5e-09,0.00527465061725412
-0.981,5e-09,0.00544534750666965
-0.98,5e-09,0.00558345669861445
-0.979,5e-09,0.0056818469421993
-0.978,5e-09,0.00573675904238505
-0.977,5e-09,0.00574782659781395
-0.976,5e-09,0.00571772842216319
-0.975,5e-09,0.00565156098684994
-0.974,5e-09,0.00555605960725965
-0.973,5e-09,0.00543880065942015
-0.972,5e-09,0.00530749172140592
-0.971,5e-09,0.00516941607959075
-0.97,5e-09,0.00503105628781111
-0.969,5e-09,0.00489788798631268
-0.968,5e-09,0.00477431413499108
-0.967,5e-09,0.00466370088439574
-0.966,5e-09,0.00456847661082259
-0.965,5e-09,0.00449026151594353
-0.964,5e-09,0.00443000340388846
-0.963,5e-09,0.00438810353123548
-0.962,5e-09,0.00436452351566069
-0.961,5e-09,0.00435886971344845
-0.96,5e-09,0.0043704552606828
-0.959,5e-09,0.00439834238979109
-0.958,5e-09,0.00444136902257883
-0.957,5e-09,0.00449816430969697
-0.956,5e-09,0.00456715796385062
-0.955,5e-09,0.00464658806570996
-0.954,5e-09,0.00473451158468737
-0.953,5e-09,0.00482882118484868
-0.952,5e-09,0.00492727099516603
-0.951,5e-09,0.00502751293528045
-0.95,5e-09,0.00512714394873325
-0.949,5e-09,0.00522376318340906
-0.948,5e-09,0.00531503688295255
-0.947,5e-09,0.00539876764244543
-0.946,5e-09,0.00547296386714214
-0.945,5e-09,0.00553590486350354
-0.944,5e-09,0.00558619705287565
-0.943,5e-09,0.00562281733702278
-0.942,5e-09,0.0056451406044906
-0.941,5e-09,0.00565294963324671
-0.94,5e-09,0.00564642706405188
-0.939,5e-09,0.00562613052094535
-0.938,5e-09,0.00559295318157256
-0.937,5e-09,0.00554807302656257
-0.936,5e-09,0.00549289454917052
-0.935,5e-09,0.0054289868645775
-0.934,5e-09,0.0053580219542931
-0.933,5e-09,0.00528171628600856
-0.932,5e-09,0.00520177835718341
-0.931,5e-09,0.00511986392222442
-0.93,5e-09,0.00503753987094883
-0.929,5e-09,0.00495625700450208
-0.928,5e-09,0.00487733135493555
-0.927,5e-09,0.00480193324295618
-0.926,5e-09,0.00473108297025574
-0.925,5e-09,0.00466565188714681
-0.924,5e-09,0.00460636754103544
-0.923,5e-09,0.00455382166926514
-0.922,5e-09,0.00450847992295701
-0.921,5e-09,0.00447069237088524
-0.92,5e-09,0.00444070401271186
-0.919,5e-09,0.00441866471269497
-0.918,5e-09,0.00440463813697366
-0.917,5e-09,0.00439860943286706
-0.916,5e-09,0.00440049152400664
-0.915,5e-09,0.00441013000982476
-0.914,5e-09,0.00442730675285539
-0.913,5e-09,0.00445174231420136
-0.912,5e-09,0.00448309745832689
-0.911,5e-09,0.00452097399474331
-0.91,5e-09,0.00456491525735929
-0.909,5e-09,0.00461440654284334
-0.908,5e-09,0.00466887583727756
-0.907,5e-09,0.00472769515519792
-0.906,5e-09,0.00479018279612215
-0.905,5e-09,0.00485560679020374
-0.904,5e-09,0.00492318975642857
-0.903,5e-09,0.00499211533414268
-0.902,5e-09,0.00506153627293831
-0.901,5e-09,0.00513058417939091
-0.9,5e-09,0.00519838082534207
-0.899,5e-09,0.00526405082597413
-0.898,5e-09,0.00532673540228484
-0.897,5e-09,0.00538560685774681
-0.896,5e-09,0.00543988332895713
-0.895,5e-09,0.0054888433205001
