mu,psi_ref,psi_hat
-1,5e-09,5.00507290275877e-09
-0.999,5e-09,5.00494344707399e-09
-0.998,5e-09,5.00481399473761e-09
-0.997,5e-09,5.00468454574946e-09
-0.996,5e-09,5.00455510010951e-09
-0.995,5e-09,5.00442565781766e-09
-0.994,5e-09,5.00429621887383e-09
-0.993,5e-09,5.0041667832779e-09
-0.992,5e-09,5.00403735102982e-09
-0.991,5e-09,5.00390792212949e-09
-0.99,5e-09,5.00377849657685e-09
-0.989,5e-09,5.00364907437175e-09
-0.988,5e-09,5.00351965551415e-09
-0.987,5e-09,5.00339024000397e-09
-0.986,5e-09,5.00326082784112e-09
-0.985,5e-09,5.00313141902546e-09
-0.984,5e-09,5.00300201355697e-09
-0.983,5e-09,5.00287261143554e-09
-0.982,5e-09,5.0027432126611e-09
-0.981,5e-09,5.0026138172335e-09
-0.98,5e-09,5.00248442515273e-09
-0.979,5e-09,5.00235503641867e-09
-0.978,5e-09,5.00222565103123e-09
-0.977,5e-09,5.00209626899033e-09
-0.976,5e-09,5.00196689029589e-09
-0.975,5e-09,5.00183751494781e-09
-0.974,5e-09,5.00170814294603e-09
-0.973,5e-09,5.00157877429041e-09
-0.972,5e-09,5.00144940898092e-09
-0.971,5e-09,5.00132004701743e-09
-0.97,5e-09,5.00119068839988e-09
-0.969,5e-09,5.0010613331282e-09
-0.968,5e-09,5.00093198120225e-09
-0.967,5e-09,5.000802632622e-09
-0.966,5e-09,5.00067328738731e-09
-0.965,5e-09,5.00054394549815e-09
-0.964,5e-09,5.00041460695439e-09
-0.963,5e-09,5.00028527175596e-09
-0.962,5e-09,5.00015593990277e-09
-0.961,5e-09,5.00002661139473e-09
-0.96,5e-09,4.99989728623177e-09
-0.959,5e-09,4.99976796441376e-09
-0.958,5e-09,4.99963864594069e-09
-0.957,5e-09,4.99950933081239e-09
-0.956,5e-09,4.99938001902885e-09
-0.955,5e-09,4.9992507105899e-09
-0.954,5e-09,4.99912140549555e-09
-0.953,5e-09,4.99899210374562e-09
-0.952,5e-09,4.9988628053401e-09
-0.951,5e-09,4.99873351027883e-09
-0.95,5e-09,4.99860421856181e-09
-0.949,5e-09,4.99847493018886e-09
-0.948,5e-09,4.99834564515998e-09
-0.947,5e-09,4.99821636347501e-09
-0.946,5e-09,4.99808708513393e-09
-0.945,5e-09,4.99795781013659e-09
-0.944,5e-09,4.99782853848297e-09
-0.943,5e-09,4.99769927017291e-09
-0.942,5e-09,4.99757000520639e-09
-0.941,5e-09,4.99744074358327e-09
-0.94,5e-09,4.99731148530352e-09
-0.939,5e-09,4.99718223036698e-09
-0.938,5e-09,4.99705297877365e-09
-0.937,5e-09,4.99692373052336e-09
-0.936,5e-09,4.99679448561609e-09
-0.935,5e-09,4.9966652440517e-09
-0.934,5e-09,4.99653600583017e-09
-0.933,5e-09,4.99640677095134e-09
-0.932,5e-09,4.99627753941517e-09
-0.931,5e-09,4.99614831122155e-09
-0.93,5e-09,4.99601908637041e-09
-0.929,5e-09,4.99588986486166e-09
-0.928,5e-09,4.9957606466952e-09
-0.927,5e-09,4.99563143187096e-09
-0.926,5e-09,4.99550222038885e-09
-0.925,5e-09,4.99537301224876e-09
-0.924,5e-09,4.99524380745067e-09
-0.923,5e-09,4.9951146059944e-09
-0.922,5e-09,4.99498540787996e-09
-0.921,5e-09,4.99485621310717e-09
-0.92,5e-09,4.99472702167603e-09
-0.919,5e-09,4.99459783358637e-09
-0.918,5e-09,4.99446864883819e-09
-0.917,5e-09,4.99433946743132e-09
-0.916,5e-09,4.99421028936575e-09
-0.915,5e-09,4.99408111464134e-09
-0.914,5e-09,4.99395194325802e-09
-0.913,5e-09,4.99382277521571e-09
-0.912,5e-09,4.99369361051431e-09
-0.911,5e-09,4.99356444915376e-09
-0.91,5e-09,4.99343529113393e-09
-0.909,5e-09,4.99330613645478e-09
-0.908,5e-09,4.99317698511617e-09
-0.907,5e-09,4.99304783711809e-09
-0.906,5e-09,4.99291869246037e-09
-0.905,5e-09,4.99278955114299e-09
-0.904,5e-09,4.99266041316581e-09
-0.903,5e-09,4.9925312785288e-09
-0.902,5e-09,4.99240214723181e-09
-0.901,5e-09,4.99227301927481e-09
-0.9,5e-09,4.99214389465769e-09
-0.899,5e-09,4.99201477338038e-09
-0.898,5e-09,4.99188565544274e-09
-0.897,5e-09,4.99175654084474e-09
-0.896,5e-09,4.99162742958628e-09
-0.895,5e-09,4.99149832166728e-09
-0.894,5e-09,4.99136921708762e-09
-0.893,5e-09,4.99124011584724e-09
-0.892,5e-09,4.99111101794606e-09
-0.891,5e-09,4.99098192338399e-09
-0.89,5e-09,4.99085283216091e-09
-0.889,5e-09,4.99072374427678e-09
-0.888,5e-09,4.99059465973149e-09
-0.887,5e-09,4.99046557852498e-09
-0.886,5e-09,4.99033650065711e-09
-0.885,5e-09,4.99020742612784e-09
-0.884,5e-09,4.99007835493706e-09
-0.883,5e-09,4.98994928708472e-09
-0.882,5e-09,4.99000229386225e-09
-0.881,5e-09,4.99038911937161e-09
-0.88,5e-09,4.99077597486772e-09
-0.879,5e-09,4.99116286035291e-09
-0.878,5e-09,4.99154977582953e-09
-0.877,5e-09,4.99193672129985e-09
-0.876,5e-09,4.99232369676623e-09
-0.875,5e-09,4.99271070223099e-09
-0.874,5e-09,4.99309773769645e-09
-0.873,5e-09,4.99348480316497e-09
-0.872,5e-09,4.9938718986388e-09
-0.871,5e-09,4.99425902412035e-09
-0.87,5e-09,4.99464617961187e-09
-0.869,5e-09,4.99503336511578e-09
-0.868,5e-09,4.9954205806343e-09
-0.867,5e-09,4.99580782616985e-09
-0.866,5e-09,4.99619510172467e-09
-0.865,5e-09,4.99658240730117e-09
-0.864,5e-09,4.99696974290163e-09
-0.863,5e-09,4.99735710852838e-09
-0.862,5e-09,4.99774450418375e-09
-0.861,5e-09,4.9981319298701e-09
-0.86,5e-09,4.9985193855897e-09
-0.859,5e-09,4.99890687134492e-09
-0.858,5e-09,4.99929438713807e-09
-0.857,5e-09,4.99968193297151e-09
-0.856,5e-09,5.00006950884751e-09
-0.855,5e-09,5.00045711476846e-09
-0.854,5e-09,5.00084475073665e-09
-0.853,5e-09,5.00123241675442e-09
-0.852,5e-09,5.0016201128241e-09
-0.851,5e-09,5.00200783894802e-09
-0.85,5e-09,5.00239559512851e-09
-0.849,5e-09,5.00278338136791e-09
-0.848,5e-09,5.00317119766855e-09
-0.847,5e-09,5.00355904403271e-09
-0.846,5e-09,5.00394692046281e-09
-0.845,5e-09,5.00433482696111e-09
-0.844,5e-09,5.00472276352997e-09
-0.843,5e-09,5.00511073017169e-09
-0.842,5e-09,5.00549872688866e-09
-0.841,5e-09,5.00588675368316e-09
-0.84,5e-09,5.00627481055753e-09
-0.839,5e-09,5.00666289751412e-09
-0.838,5e-09,5.00705101455526e-09
-0.837,5e-09,5.00743916168327e-09
-0.836,5e-09,5.00782733890048e-09
-0.835,5e-09,5.00821554620922e-09
-0.834,5e-09,5.00860378361186e-09
-0.833,5e-09,5.00899205111069e-09
-0.832,5e-09,5.00938034870805e-09
-0.831,5e-09,5.00976867640628e-09
-0.83,5e-09,5.01015703420772e-09
-0.829,5e-09,5.0105454221147e-09
-0.828,5e-09,5.01093384012955e-09
-0.827,5e-09,5.0113222882546e-09
-0.826,5e-09,5.0117107664922e-09
-0.825,5e-09,5.01209927484469e-09
-0.824,5e-09,5.01248781331435e-09
-0.823,5e-09,5.01287638190358e-09
-0.822,5e-09,5.01326498061468e-09
-0.821,5e-09,5.01365360945002e-09
-0.82,5e-09,5.01404226841188e-09
-0.819,5e-09,5.01443095750262e-09
-0.818,5e-09,5.01481967672459e-09
-0.817,5e-09,5.01520842608011e-09
-0.816,5e-09,5.01559720557152e-09
-0.815,5e-09,5.01598601520116e-09
-0.814,5e-09,5.01637485497137e-09
-0.813,5e-09,5.01676372488449e-09
-0.812,5e-09,5.01715262494283e-09
