mu,psi_ref,psi_hat
-1,5e-09,5.66871190461014e-09
-0.999,5e-09,5.6737874704106e-09
-0.998,5e-09,5.67886758069467e-09
-0.997,5e-09,5.68395223953129e-09
-0.996,5e-09,5.68904145099307e-09
-0.995,5e-09,5.69413521915627e-09
-0.994,5e-09,5.69923354810083e-09
-0.993,5e-09,5.7043364419103e-09
-0.992,5e-09,5.70944390467189e-09
-0.991,5e-09,5.71455594047647e-09
-0.99,5e-09,5.71967255341861e-09
-0.989,5e-09,5.72479374759651e-09
-0.988,5e-09,5.72991952711204e-09
-0.987,5e-09,5.73504989607073e-09
-0.986,5e-09,5.74018485858186e-09
-0.985,5e-09,5.7453244187583e-09
-0.984,5e-09,5.75046858071664e-09
-0.983,5e-09,5.75561734857714e-09
-0.982,5e-09,5.7607707264638e-09
-0.981,5e-09,5.76592871850426e-09
-0.98,5e-09,5.77109132882987e-09
-0.979,5e-09,5.77625856157566e-09
-0.978,5e-09,5.78143042088042e-09
-0.977,5e-09,5.78660691088659e-09
-0.976,5e-09,5.79178803574033e-09
-0.975,5e-09,5.79697379959152e-09
-0.974,5e-09,5.80216420659378e-09
-0.973,5e-09,5.80735926090441e-09
-0.972,5e-09,5.81255896668444e-09
-0.971,5e-09,5.81776332809862e-09
-0.97,5e-09,5.82297234931548e-09
-0.969,5e-09,5.82818603450722e-09
-0.968,5e-09,5.8334043878498e-09
-0.967,5e-09,5.83862741352293e-09
-0.966,5e-09,5.84385511571002e-09
-0.965,5e-09,5.84908749859829e-09
-0.964,5e-09,5.85432456637867e-09
-0.963,5e-09,5.85956632324582e-09
-0.962,5e-09,5.86481277339823e-09
-0.961,5e-09,5.87006392103808e-09
-0.96,5e-09,5.87531977037133e-09
-0.959,5e-09,5.88058032560772e-09
-0.958,5e-09,5.88584559096073e-09
-0.957,5e-09,5.89111557064766e-09
-0.956,5e-09,5.89639026888955e-09
-0.955,5e-09,5.90166968991123e-09
-0.954,5e-09,5.90695383794129e-09
-0.953,5e-09,5.91224271721217e-09
-0.952,5e-09,5.91753633196003e-09
-0.951,5e-09,5.92283468642485e-09
-0.95,5e-09,5.92813778485039e-09
-0.949,5e-09,5.93344563148427e-09
-0.948,5e-09,5.93875823057785e-09
-0.947,5e-09,5.9440755863863e-09
-0.946,5e-09,5.94939770316861e-09
-0.945,5e-09,5.95472458518763e-09
-0.944,5e-09,5.96005623670995e-09
-0.943,5e-09,5.96539266200604e-09
-0.942,5e-09,5.97073386535013e-09
-0.941,5e-09,5.97607985102036e-09
-0.94,5e-09,5.98143062329865e-09
-0.939,5e-09,5.98678618647074e-09
-0.938,5e-09,5.99214654482623e-09
-0.937,5e-09,5.99751170265858e-09
-0.936,5e-09,6.00288166426507e-09
-0.935,5e-09,6.00825643394681e-09
-0.934,5e-09,6.01363601600879e-09
-0.933,5e-09,6.01902041475986e-09
-0.932,5e-09,6.02440963451271e-09
-0.931,5e-09,6.02980367958389e-09
-0.93,5e-09,6.0352025542938e-09
-0.929,5e-09,6.04060626296678e-09
-0.928,5e-09,6.04601480993095e-09
-0.927,5e-09,6.05142819951837e-09
-0.926,5e-09,6.05684643606492e-09
-0.925,5e-09,5.92389173509272e-09
-0.924,5e-09,5.9239021022e-09
-0.923,5e-09,5.9239124693254e-09
-0.922,5e-09,5.92392283646896e-09
-0.921,5e-09,5.92393320363067e-09
-0.92,5e-09,5.9239435708105e-09
-0.919,5e-09,5.9239539380085e-09
-0.918,5e-09,5.92396430522463e-09
-0.917,5e-09,5.92397467245889e-09
-0.916,5e-09,5.92398503971132e-09
-0.915,5e-09,5.92399540698188e-09
-0.914,5e-09,5.92400577427059e-09
-0.913,5e-09,5.92401614157743e-09
-0.912,5e-09,5.92402650890242e-09
-0.911,5e-09,5.92403687624556e-09
-0.91,5e-09,5.92404724360682e-09
-0.909,5e-09,5.92405761098625e-09
-0.908,5e-09,5.92406797838382e-09
-0.907,5e-09,5.92407834579951e-09
-0.906,5e-09,5.92408871323337e-09
-0.905,5e-09,5.92409908068537e-09
-0.904,5e-09,5.92410944815549e-09
-0.903,5e-09,5.92411981564378e-09
-0.902,5e-09,5.92413018315021e-09
-0.901,5e-09,5.92414055067479e-09
-0.9,5e-09,5.92415091821749e-09
-0.899,5e-09,5.92416128577835e-09
-0.898,5e-09,5.92417165335736e-09
-0.897,5e-09,5.92418202095448e-09
-0.896,5e-09,5.92419238856978e-09
-0.895,5e-09,5.92420275620322e-09
-0.894,5e-09,5.92421312385478e-09
-0.893,5e-09,5.9242234915245e-09
-0.892,5e-09,5.92423385921237e-09
-0.891,5e-09,5.92424422691836e-09
-0.89,5e-09,5.92425459464252e-09
-0.889,5e-09,5.92426496238482e-09
-0.888,5e-09,5.92427533014527e-09
-0.887,5e-09,5.92428569792384e-09
-0.886,5e-09,5.92429606572057e-09
-0.885,5e-09,5.92430643353545e-09
-0.884,5e-09,5.92431680136845e-09
-0.883,5e-09,5.92432716921962e-09
-0.882,5e-09,5.92433753708893e-09
-0.881,5e-09,5.92434790497636e-09
-0.88,5e-09,5.92435827288196e-09
-0.879,5e-09,5.9243686408057e-09
-0.878,5e-09,5.92437900874759e-09
-0.877,5e-09,5.9243893767076e-09
-0.876,5e-09,5.92439974468578e-09
-0.875,5e-09,5.9244101126821e-09
-0.874,5e-09,5.92442048069654e-09
-0.873,5e-09,5.92443084872916e-09
-0.872,5e-09,5.92444121677991e-09
-0.871,5e-09,5.92445158484879e-09
-0.87,5e-09,5.92446195293583e-09
-0.869,5e-09,5.92447232104102e-09
-0.868,5e-09,5.92448268916433e-09
-0.867,5e-09,5.92449305730581e-09
-0.866,5e-09,5.92450342546544e-09
-0.865,5e-09,5.9245137936432e-09
-0.864,5e-09,5.9245241618391e-09
-0.863,5e-09,5.92453453005315e-09
-0.862,5e-09,5.92454489828535e-09
-0.861,5e-09,5.92455526653568e-09
-0.86,5e-09,5.92456563480417e-09
-0.859,5e-09,5.92457600309081e-09
-0.858,5e-09,5.92458637139557e-09
-0.857,5e-09,5.9245967397185e-09
-0.856,5e-09,5.92460710805957e-09
