mu,psi_ref,psi_hat
-1,0.107981933026376,0.0979007573348842
-0.999,0.108414508937671,0.0985359635901903
-0.998,0.108848382354819,0.0991711698454964
-0.997,0.109283554992494,0.0998063761008025
-0.996,0.109720028556609,0.100441582356109
-0.995,0.110157804744252,0.101076788611415
-0.994,0.110596885243619,0.101711994866721
-0.993,0.11103727173396,0.102347201122027
-0.992,0.11147896588551,0.102982407377333
-0.991,0.111921969359429,0.103617613632639
-0.99,0.112366283807736,0.104252819887945
-0.989,0.112811910873253,0.104888026143251
-0.988,0.113258852189533,0.105523232398557
-0.987,0.113707109380807,0.106158438653863
-0.986,0.114156684061912,0.106793644909169
-0.985,0.114607577838234,0.107428851164475
-0.984,0.115059792305642,0.108064057419781
-0.983,0.115513329050425,0.108699263675087
-0.982,0.11596818964923,0.109334469930394
-0.981,0.116424375668999,0.1099696761857
-0.98,0.116881888666903,0.110604882441006
-0.979,0.117340730190282,0.111240088696312
-0.978,0.117800901776579,0.111875294951618
-0.977,0.118262404953277,0.112510501206924
-0.976,0.118725241237837,0.11314570746223
-0.975,0.119189412137632,0.113780913717536
-0.974,0.119654919149887,0.114416119972842
-0.973,0.120121763761609,0.115051326228148
-0.972,0.120589947449531,0.115686532483454
-0.971,0.121059471680043,0.11632173873876
-0.97,0.12153033790913,0.116956944994066
-0.969,0.122002547582305,0.117592151249372
-0.968,0.122476102134553,0.118227357504678
-0.967,0.122951002990258,0.118862563759985
-0.966,0.123427251563144,0.119497770015291
-0.965,0.12390484925621,0.120132976270597
-0.964,0.124383797461667,0.120768182525903
-0.963,0.124864097560872,0.121403388781209
-0.962,0.125345750924264,0.122038595036515
-0.961,0.125828758911301,0.122673801291821
-0.96,0.126313122870397,0.123309007547127
-0.959,0.126798844138855,0.123944213802433
-0.958,0.127285924042805,0.124579420057739
-0.957,0.127774363897137,0.125214626313045
-0.956,0.128264165005441,0.125849832568351
-0.955,0.128755328659939,0.126485038823657
-0.954,0.129247856141422,0.127120245078963
-0.953,0.129741748719186,0.127755451334269
-0.952,0.130237007650969,0.128390657589576
-0.951,0.130733634182883,0.129025863844882
-0.95,0.131231629549353,0.129661070100188
-0.949,0.131730994973051,0.130296276355494
-0.948,0.132231731664831,0.1309314826108
-0.947,0.132733840823668,0.131566688866106
-0.946,0.13323732363659,0.132201895121412
-0.945,0.133742181278614,0.132837101376718
-0.944,0.134248414912685,0.133472307632024
-0.943,0.134756025689607,0.13410751388733
-0.942,0.135265014747981,0.134742720142636
-0.941,0.135775383214141,0.135377926397942
-0.94,0.136287132202089,0.136013132653248
-0.939,0.13680026281343,0.136648338908554
-0.938,0.137314776137308,0.137283545163861
-0.937,0.137830673250344,0.137918751419167
-0.936,0.138347955216565,0.138553957674473
-0.935,0.138866623087348,0.139189163929779
-0.934,0.139386677901351,0.139824370185085
-0.933,0.139908120684449,0.140459576440391
-0.932,0.140430952449668,0.141094782695697
-0.931,0.140955174197127,0.141729988951003
-0.93,0.141480786913967,0.142365195206309
-0.929,0.142007791574288,0.143000401461615
-0.928,0.142536189139089,0.143635607716921
-0.927,0.143065980556199,0.144270813972227
-0.926,0.143597166760214,0.144906020227533
-0.925,0.144129748672436,0.145541226482839
-0.924,0.144663727200804,0.146176432738146
-0.923,0.145199103239832,0.146811638993452
-0.922,0.145735877670547,0.147446845248758
-0.921,0.146274051360423,0.148082051504064
-0.92,0.146813625163314,0.14871725775937
-0.919,0.147354599919396,0.149352464014676
-0.918,0.147896976455101,0.149987670269982
-0.917,0.148440755583049,0.150622876525288
-0.916,0.148985938101989,0.151258082780594
-0.915,0.149532524796735,0.1518932890359
-0.914,0.150080516438099,0.152528495291206
-0.913,0.15062991378283,0.153163701546512
-0.912,0.151180717573548,0.153798907801818
-0.911,0.151732928538685,0.154434114057124
-0.91,0.152286547392415,0.155069320312431
-0.909,0.152841574834595,0.155704526567737
-0.908,0.1533980115507,0.156339732823043
-0.907,0.153955858211762,0.156974939078349
-0.906,0.154515115474301,0.157610145333655
-0.905,0.155075783980268,0.158245351588961
-0.904,0.155637864356978,0.158880557844267
-0.903,0.156201357217047,0.159515764099573
-0.902,0.156766263158332,0.160150970354879
-0.901,0.157332582763865,0.160786176610185
-0.9,0.157900316601788,0.161421382865491
-0.899,0.158469465225298,0.162056589120797
-0.898,0.159040029172574,0.162691795376103
-0.897,0.159612008966723,0.163327001631409
-0.896,0.160185405115712,0.163962207886716
-0.895,0.160760218112308,0.164597414142022
-0.894,0.161336448434014,0.165232620397328
-0.893,0.161914096543007,0.165867826652634
-0.892,0.162493162886076,0.16650303290794
-0.891,0.16307364789456,0.167138239163246
-0.89,0.163655551984286,0.167773445418552
-0.889,0.164238875555504,0.168408651673858
-0.888,0.164823618992829,0.169043857929164
-0.887,0.165409782665178,0.16967906418447
-0.886,0.165997366925707,0.170314270439776
-0.885,0.166586372111749,0.170949476695082
-0.884,0.167176798544755,0.171584682950388
-0.883,0.167768646530229,0.172219889205694
-0.882,0.16836191635767,0.172855095461001
-0.881,0.168956608300508,0.173490301716307
-0.88,0.169552722616044,0.174125507971613
-0.879,0.170150259545391,0.174760714226919
-0.878,0.170749219313406,0.175395920482225
-0.877,0.171349602128639,0.176031126737531
-0.876,0.171951408183264,0.176666332992837
-0.875,0.172554637653023,0.177301539248143
-0.874,0.173159290697163,0.177936745503449
-0.873,0.173765367458377,0.178571951758755
-0.872,0.174372868062743,0.179207158014061
-0.871,0.174981792619665,0.179842364269367
