mu,psi_ref_gauss,psi_hat_gauss,psi_ref_heaviside,psi_hat_heaviside
-0.6175,0.372170255757074,0.370994416145193,5e-09,0.0483431682721044
-0.615,0.374470836341459,0.373314310940871,5e-09,0.047188745401924
-0.6125,0.376776218504253,0.375639780755982,5e-09,0.0459956856614618
-0.61,0.37908631618328,0.377970719209506,5e-09,0.0447648435196953
-0.6075,0.381401042432879,0.380307018798156,5e-09,0.0434970884690584
-0.605,0.383720309427199,0.382648570915428,5e-09,0.0421933044835954
-0.6025,0.386044028463642,0.384995265870573,5e-09,0.0408543894830113
-0.6,0.388372109966426,0.387346992907483,5e-09,0.0394812548025935
-0.5975,0.39070446349028,0.389703640223513,5e-09,0.0380748246689815
-0.595,0.393040997724273,0.392065094988211,5e-09,0.0366360356817601
-0.5925,0.395381620495777,0.39443124336198,5e-09,0.0351658363008519
-0.59,0.397726238774552,0.39680197051466,5e-09,0.0336651863396849
-0.5875,0.400074758676976,0.399177160644026,5e-09,0.0321350564641114
-0.585,0.402427085470395,0.401556696994215,5e-09,0.0305764276970534
-0.5825,0.404783123577615,0.403940461874075,5e-09,0.0289902909288516
-0.58,0.407142776581519,0.406328336675431,5e-09,0.0273776464332913
-0.5775,0.409505947229821,0.408720201891278,5e-09,0.0257395033892841
-0.575,0.411872537439949,0.411115937133891,5e-09,0.02407687940818
-0.5725,0.414242448304067,0.413515421152867,5e-09,0.0223908000666836
-0.57,0.416615580094217,0.415918531853074,5e-09,0.0206822984453549
-0.5675,0.418991832267608,0.418325146312536,5e-09,0.0189524146726655
-0.565,0.42137110347203,0.420735140800232,5e-09,0.0172021954745897
-0.5625,0.423753291551399,0.423148390793823,5e-09,0.0154326937297044
-0.56,0.426138293551436,0.425564770997293,5e-09,0.013644968029775
-0.5575,0.428526005725482,0.427984155358519,5e-09,0.0118400822458008
-0.555,0.430916323540439,0.430406417086762,5e-09,0.0100191050994992
-0.5525,0.43330914168285,0.432831428670078,5e-09,0.00818310974020127
-0.55,0.435704354065101,0.435259061892652,5e-09,0.00633317332713679
-0.5475,0.438101853831764,0.437689187852055,5e-09,0.00447037661708269
-0.545,0.440501533366067,0.440121676976419,5e-09,0.00259580355735285
-0.5425,0.442903284296494,0.442556399041542,5e-09,0.000710540884103161
-0.54,0.445306997503522,0.44499322318791,5e-09,-0.00118432227407068
-0.5375,0.447712563126479,0.447432017937637,5e-09,-0.00308769478726907
-0.535,0.450119870570539,0.449872651211336,5e-09,-0.00499848391017871
-0.5325,0.452528808513848,0.452314990344907,5e-09,-0.00691559566274548
-0.53,0.454939264914772,0.454758902106245,5e-09,-0.0088379352056506
-0.5275,0.457351127019282,0.45720425271188,5e-09,-0.0107644072106164
-0.525,0.459764281368466,0.459650907843521,5e-09,-0.0126939162255647
-0.5225,0.462178613806163,0.462098732664545,5e-09,-0.0146253670346532
-0.52,0.464594009486732,0.464547591836387,5e-09,-0.0165576650132118
-0.5175,0.46701035288295,0.466997349534867,5e-09,-0.0184897164776067
-0.515,0.469427527794024,0.46944786946643,5e-09,-0.0204204290300514
-0.5125,0.471845417353745,0.471899014884314,5e-09,-0.0223487118983945
-0.51,0.474263904038759,0.474350648604636,5e-09,-0.0242734762709034
-0.5075,0.476682869676963,0.476802633022401,5e-09,-0.0261936356260711
-0.505,0.479102195456027,0.479254830127437,5e-09,-0.0281081060574693
-0.5025,0.481521761932042,0.481707101520246,5e-09,-0.0300158065936719
-0.5,0.483941449038287,0.484159308427781,5e-09,-0.0319156595132734
-0.4975,0.486361136094122,0.486611311719143,5e-09,-0.0338065906550257
-0.495,0.488780701813999,0.489062971921204,5e-09,-0.0356875297231192
-0.4925,0.4912000243166,0.491514149234144,5e-09,-0.037557410587629
-0.49,0.493618981134085,0.493964703546923,5e-09,-0.0394151715801543
-0.4875,0.496037449221474,0.496414494452659,5e-09,-0.0412597557846727
-0.485,0.498455304966132,0.498863381263943,5e-09,-0.043090111323634
-0.4825,0.500872424197382,0.501311223028068,5e-09,-0.044905191639318
-0.48,0.503288682196234,0.503757878542179,5e-09,-0.0467039557704803
-0.4775,0.505703953705225,0.50620320636835,5e-09,-0.0484853686243103
-0.475,0.508118112938378,0.508647064848583,5e-09,-0.0502484012437256
-0.4725,0.510531033591275,0.511089312119722,5e-09,-0.0519920310700272
-0.47,0.512942588851241,0.513529806128299,5e-09,-0.0537152422009379
-0.4675,0.515352651407643,0.515968404645294,5e-09,-0.0554170256440522
-0.465,0.517761093462298,0.518404965280821,5e-09,-0.0570963795657164
-0.4625,0.520167786739991,0.520839345498737,5e-09,-0.0587523095353678
-0.46,0.522572602499106,0.52327140263117,5e-09,-0.0603838287653543
-0.4575,0.524975411542358,0.52570099389297,5e-09,-0.0619899583462598
-0.455,0.527376084227636,0.528127976396084,5e-09,-0.0635697274777594
-0.4525,0.529774490478957,0.53055220716385,5e-09,-0.0651221736950277
-0.45,0.53217049979751,0.53297354314522,5e-09,-0.0666463430907261
-0.4475,0.53456398127282,0.535391841228891,5e-09,-0.0681412905325916
-0.445,0.536954803594005,0.537806958257375,5e-09,-0.0696060798766521
-0.4425,0.539342835061131,0.54021875104098,5e-09,-0.0710397841760919
-0.44,0.541727943596676,0.542627076371716,5e-09,-0.0724414858857926
-0.4375,0.544109996757087,0.545031791037124,5e-09,-0.0738102770625715
-0.435,0.546488861744432,0.547432751834027,5e-09,-0.0751452595611447
-0.4325,0.548864405418155,0.549829815582199,5e-09,-0.0764455452258356
-0.43,0.551236494306913,0.552222839137966,5e-09,-0.0777102560780558
-0.4275,0.553604994620525,0.554611679407716,5e-09,-0.0789385244995814
-0.425,0.555969772261993,0.556996193361343,5e-09,-0.080129493411648
-0.4225,0.558330692839624,0.559376238045605,5e-09,-0.0812823164498909
-0.42,0.560687621679241,0.561751670597407,5e-09,-0.082396158135152
-0.4175,0.563040423836478,0.564122348257007,5e-09,-0.0834701940401795
-0.415,0.565388964109161,0.566488128381144,5e-09,-0.0845036109522437
-0.4125,0.567733107049775,0.568848868456086,5e-09,-0.0854956070316933
-0.41,0.570072716978014,0.571204426110599,5e-09,-0.0864453919664761
-0.4075,0.572407657993414,0.573554659128848,5e-09,-0.087352187122649
-0.405,0.574737793988057,0.575899425463202,5e-09,-0.0882152256909
-0.4025,0.577062988659365,0.578238583246983,5e-09,-0.0890337528291082
-0.4,0.579383105522966,0.580571990807114,5e-09,-0.0898070258009648
-0.3975,0.581698007925629,0.582899506676711,5e-09,-0.0905343141106795
-0.395,0.584007559058283,0.585220989607581,5e-09,-0.0912148996337962
-0.3925,0.5863116219691,0.587536298582651,5e-09,-0.0918480767441427
-0.39,0.58861005957665,0.589845292828313,5e-09,-0.0924331524369386
-0.3875,0.590902734683126,0.592147831826698,5e-09,-0.0929694464480849
-0.385,0.593189509987631,0.594443775327865,5e-09,-0.0934562913696601
-0.3825,0.595470248099539,0.596732983361916,5e-09,-0.093893032761646
-0.38,0.597744811551906,0.599015316251037,5e-09,-0.0942790292599094
-0.3775,0.600013062814953,0.601290634621447,5e-09,-0.0946136526804615
-0.375,0.602274864309609,0.60355879941529,5e-09,-0.0948962881200204
-0.3725,0.604530078421098,0.605819671902428,5e-09,-0.0951263340529007
-0.37,0.6067785675126,0.608073113692174,5e-09,-0.0953032024242547
-0.3675,0.609020193938955,0.610318986744931,5e-09,-0.0954263187396886
-0.365,0.61125482006042,0.612557153383769,5e-09,-0.0954951221512782
-0.3625,0.61348230825648,0.614787476305909,5e-09,-0.0955090655400087
-0.36,0.615702520939706,0.617009818594142,5e-09,-0.0954676155946618
-0.3575,0.617915320569657,0.61922404372816,5e-09,-0.0953702528871759
-0.355,0.620120569666832,0.621430015595816,5e-09,-0.0952164719445011
-0.3525,0.622318130826658,0.623627598504303,5e-09,-0.0950057813169758
-0.35,0.624507866733523,0.625816657191256,5e-09,-0.0947377036432471
-0.3475,0.626689640174848,0.627997056835772,5e-09,-0.0944117757117606
-0.345,0.628863314055195,0.630168663069364,5e-09,-0.0940275485188421
-0.3425,0.631028751410407,0.632331341986819,5e-09,-0.0935845873233971
-0.34,0.633185815421786,0.634484960156995,5e-09,-0.0930824716982516
-0.3375,0.635334369430297,0.636629384633532,5e-09,-0.0925207955781575
-0.335,0.637474276950803,0.638764482965482,5e-09,-0.0918991673044882
-0.3325,0.639605401686329,0.64089012320787,5e-09,-0.0912172096666478
-0.33,0.641727607542345,0.643006173932172,5e-09,-0.0904745599402175
-0.3275,0.643840758641075,0.645112504236712,5e-09,-0.0896708699218654
-0.325,0.645944719335829,0.647208983756987,5e-09,-0.088805805961041
-0.3225,0.648039354225346,0.649295482675912,5e-09,-0.0878790489884807
-0.32,0.650124528168164,0.651371871733987,5e-09,-0.0868902945415485
-0.3175,0.652200106296994,0.653438022239383,5e-09,-0.0858392527864333
-0.315,0.654265954033109,0.655493806077956,5e-09,-0.0847256485372321
-0.3125,0.65632193710075,0.657539095723178,5e-09,-0.0835492212719374
-0.31,0.65836792154153,0.659573764245995,5e-09,-0.082309725145357
-0.3075,0.660403773728847,0.661597685324599,5e-09,-0.0810069289989895
-0.305,0.662429360382306,0.663610733254132,5e-09,-0.0796406163678786
-0.3025,0.664444548582134,0.665612782956308,5e-09,-0.0782105854844709
-0.3,0.666449205783599,0.667603709988951,5e-09,-0.0767166492795026
-0.2975,0.668443199831428,0.669583390555467,5e-09,-0.075158635379937
-0.295,0.670426398974212,0.671551701514226,5e-09,-0.0735363861039791
-0.2925,0.672398671878815,0.673508520387876,5e-09,-0.0718497584531893
-0.29,0.674359887644761,0.675453725372572,5e-09,-0.0700986241017233
-0.2875,0.676309915818623,0.677387195347134,5e-09,-0.0682828693827192
-0.285,0.678248626408384,0.679308809882117,5e-09,-0.0664023952718575
-0.2825,0.680175889897795,0.681218449248815,5e-09,-0.0644571173681195
-0.28,0.682091577260705,0.683115994428177,5e-09,-0.062446965871765
-0.2775,0.683995559975374,0.685001327119652,5e-09,-0.0603718855595567
-0.275,0.685887710038768,0.686874329749952,5e-09,-0.0582318357572528
-0.2725,0.687767899980818,0.68873488548174,5e-09,-0.0560267903093943
-0.27,0.689636002878667,0.690582878222236,5e-09,-0.0537567375464102
-0.2675,0.691491892370871,0.692418192631751,5e-09,-0.0514216802490633
-0.265,0.693335442671583,0.694240714132137,5e-09,-0.0490216356102633
-0.2625,0.695166528584696,0.696050328915163,5e-09,-0.0465566351942702
-0.26,0.696985025517949,0.697846923950813,5e-09,-0.0440267248933116
-0.2575,0.698790809496999,0.699630386995504,5e-09,-0.0414319648816386
-0.255,0.700583757179452,0.701400606600227,5e-09,-0.0387724295670452
-0.2525,0.702363745868846,0.703157472118609,5e-09,-0.0360482075398737
-0.25,0.704130653528599,0.704900873714904,5e-09,-0.0332594015195321
-0.2475,0.705884358795901,0.706630702371892,5e-09,-0.0304061282985458
-0.245,0.707624740995559,0.708346849898715,5e-09,-0.0274885186841699
-0.2425,0.709351680153798,0.710049208938628,5e-09,-0.024506717437584
-0.24,0.711065057011994,0.711737672976669,5e-09,-0.0214608832106955
-0.2375,0.712764753040366,0.713412136347259,5e-09,-0.0183511884805742
-0.235,0.714450650451602,0.715072494241717,5e-09,-0.0151778194815438
-0.2325,0.716122632214422,0.716718642715701,5e-09,-0.0119409761349529
-0.23,0.717780582067089,0.718350478696572,5e-09,-0.00864087197665098
-0.2275,0.719424384530848,0.719967899990675,5e-09,-0.00527773408219222
-0.225,0.721053924923296,0.721570805290548,5e-09,-0.00185180298979308
-0.2225,0.722669089371691,0.723159094182048,5e-09,0.00163666737893411
-0.22,0.724269764826184,0.724732667151403,5e-09,0.0051874098004458
-0.2175,0.725855839072981,0.726291425592186,5e-09,0.00880014383290732
-0.215,0.727427200747427,0.727835271812205,5e-09,0.0124745759019828
-0.2125,0.728983739347013,0.729364109040327,5e-09,0.0162103993887524
