mu,psi_ref,psi_hat
-1,17.8412411615277,21.0608136896372
-0.999,17.823408838014,20.3573097517663
-0.998,17.7700187366945,19.6807263330265
-0.997,17.6813903984988,19.0294694150159
-0.996,17.5580528507543,18.4020465433853
-0.995,17.4007393477259,17.7970614965125
-0.994,17.2103801101593,17.2132091769772
-0.993,16.9880931644069,16.6492707182851
-0.992,16.7351734073464,16.1041087995024
-0.991,16.4530800467027,15.5766631606687
-0.99,16.1434225871536,15.0659463120571
-0.989,15.8079455503998,14.571039430548
-0.988,15.4485121319364,14.0910884365768
-0.987,15.0670870083675,13.6253002453015
-0.986,14.6657185166198,13.1729391858205
-0.985,14.2465204302773,12.73332358245
-0.984,13.8116535584824,12.3058224922449
-0.983,13.3633073895167,11.8898525931163
-0.982,12.9036819944321,11.4848752170676
-0.981,12.4349703961675,11.090393523229
-0.98,11.9593415967282,10.705949805534
-0.979,11.4789244395361,10.3311229300299
-0.978,10.9957924663505,9.96552589696852
-0.977,10.5119499085904,9.60880352296994
-0.976,10.0293189318874,9.26063023869224
-0.975,9.54972823067112,8.92070799758282
-0.974,9.07490304698814,8.5887642914212
-0.973,8.60645666497826,8.26455026849565
-0.972,8.14588340990719,7.94783895038585
-0.971,7.69455315874948,7.63842354344907
-0.97,7.25370734839228,7.33611584123002
-0.969,6.82445644790148,7.04074471413391
-0.968,6.40777884323281,6.75215468281945
-0.967,6.00452106651156,6.47020457188028
-0.966,5.6153992877272,6.19476624049522
-0.965,5.24100197452793,5.92572338683458
-0.964,4.88179361583823,5.66297042311405
-0.963,4.53811939729783,5.40641141829101
-0.962,4.21021071102432,5.15595910549517
-0.961,3.89819137888281,4.91153395138411
-0.96,3.60208446721536,4.67306328470688
-0.959,3.32181957171664,4.44048048145111
-0.958,3.05724045368768,4.21372420403702
-0.957,2.80811291308122,3.99273769210993
-0.956,2.57413278937324,3.77746810256485
-0.955,2.35493398815096,3.56786589652097
-0.954,2.15009643918047,3.36388427104145
-0.953,1.95915390039112,3.16547863347268
-0.952,1.78160153147356,2.97260611635179
-0.951,1.61690317042506,2.7852251309044
-0.95,1.46449825619266,2.60329495722609
-0.949,1.32380835037629,2.42677536930935
-0.948,1.19424322059452,2.25562629314574
-0.947,1.07520645743365,2.0898074961976
-0.946,0.966100605769089,1.92927830659705
-0.945,0.866331799556614,1.77399736049188
-0.944,0.775313896852632,1.62392237601684
-0.943,0.692472118771049,1.47900995242768
