z,rho_model,rho_ref
-1.18125,1.69333563033782e-08,1.00000000001587e-08
-1.14375,2.70325291667391e-08,1.00000000093938e-08
-1.10625,5.25165539459051e-08,1.00000004561738e-08
-1.06875,2.60103749065341e-07,1.00000181934565e-08
-1.03125,6.81569035803759e-07,1.00005963072333e-08
-0.99375,1.78278046362395e-06,1.00160636195568e-08
-0.95625,3.48076929954386e-06,1.03555276897918e-08
-0.91875,6.62914393340017e-06,1.64595245968028e-08
-0.88125,1.57615669016969e-05,1.07447498840915e-07
-0.84375,3.21595306346539e-05,1.22003621259036e-06
-0.80625,8.80873471750843e-05,1.2190882167696e-05
-0.76875,0.000262139559637789,9.93543814733465e-05
-0.73125,0.000807742289328393,0.000655683519291272
-0.69375,0.00240247645368459,0.00349715123216258
-0.65625,0.00652532700607282,0.015055931422284
-0.61875,0.0161376449622875,0.0523007813715997
-0.58125,0.0358480116327625,0.146796872814508
-0.54375,0.0673148076423723,0.334460239992563
-0.50625,0.10486999102264,0.624842982734094
-0.46875,0.151256213747205,0.974920934996372
-0.43125,0.214644094583191,1.30777891051669
-0.39375,0.300078089478714,1.56789755101427
-0.35625,0.407811076643487,1.75141310771012
-0.31875,0.531549310209055,1.88485524805271
-0.28125,0.650267230803064,1.99208392317723
-0.24375,0.752966497867164,2.08392109944244
-0.20625,0.888685385741239,2.16336793984881
-0.16875,1.20130319081085,2.23099156143678
-0.13125,2.57061135507407,2.28692984203536
-0.09375,4.69909392924303,2.33134824552631
-0.05625,6.52459457557178,2.36484151823218
-0.01875,7.58786254709127,2.50209124745358
0.01875,7.56942853882498,2.50209124745359
0.05625,6.47892903400857,2.36484151823219
0.09375,4.65117821963203,2.33134824552631
0.13125,2.53600159483012,2.28692984203536
0.16875,1.18116949998776,2.23099156143678
0.20625,0.884713784393014,2.1633679398488
0.24375,0.728591629768242,2.08392109944244
0.28125,0.62383714828402,1.99208392317723
0.31875,0.522910022332364,1.88485524805271
0.35625,0.419165696662838,1.75141310771012
0.39375,0.32434403543344,1.56789755101426
0.43125,0.23750228847622,1.30777891051668
0.46875,0.173223925901231,0.974920934996367
0.50625,0.12460626237828,0.624842982734092
0.54375,0.083483127309172,0.334460239992561
0.58125,0.0462543887654056,0.146796872814508
0.61875,0.0202828789152061,0.0523007813715994
0.65625,0.00813002995550841,0.015055931422284
0.69375,0.00300304599907963,0.00349715123216256
0.73125,0.00103923781922156,0.000655683519291267
0.76875,0.000330754291518558,9.93543814733458e-05
0.80625,0.000107361023413027,1.21908821676959e-05
0.84375,3.47576075953282e-05,1.22003621259035e-06
0.88125,1.21388716473834e-05,1.07447498840914e-07
0.91875,6.81879664926792e-06,1.64595245968027e-08
0.95625,3.78610847561301e-06,1.03555276897918e-08
0.99375,1.98101488800479e-06,1.00160636195568e-08
1.03125,9.50917543093308e-07,1.00005963072333e-08
1.06875,3.3818866233133e-07,1.00000181934565e-08
1.10625,6.45052924940358e-08,1.00000004561738e-08
1.14375,3.03121666798869e-08,1.00000000093938e-08
1.18125,1.78548826023764e-08,1.00000000001587e-08
