mu,psi_ref,psi_hat
-1,5e-09,4.95238095238104e-09
-0.999,5e-09,4.95273809523818e-09
-0.998,5e-09,4.95309523809532e-09
-0.997,5e-09,4.95345238095246e-09
-0.996,5e-09,4.95380952380961e-09
-0.995,5e-09,4.95416666666675e-09
-0.994,5e-09,4.95452380952389e-09
-0.993,5e-09,4.95488095238103e-09
-0.992,5e-09,4.95523809523818e-09
-0.991,5e-09,4.95559523809532e-09
-0.99,5e-09,4.95595238095246e-09
-0.989,5e-09,4.95630952380961e-09
-0.988,5e-09,4.95666666666675e-09
-0.987,5e-09,4.95702380952389e-09
-0.986,5e-09,4.95738095238103e-09
-0.985,5e-09,4.95773809523818e-09
-0.984,5e-09,4.95809523809532e-09
-0.983,5e-09,4.95845238095246e-09
-0.982,5e-09,4.95880952380961e-09
-0.981,5e-09,4.95916666666675e-09
-0.98,5e-09,4.95952380952389e-09
-0.979,5e-09,4.95988095238103e-09
-0.978,5e-09,4.96023809523818e-09
-0.977,5e-09,4.96059523809532e-09
-0.976,5e-09,4.96095238095246e-09
-0.975,5e-09,4.9613095238096e-09
-0.974,5e-09,4.96166666666675e-09
-0.973,5e-09,4.96202380952389e-09
-0.972,5e-09,4.96238095238103e-09
-0.971,5e-09,4.96273809523818e-09
-0.97,5e-09,4.96309523809532e-09
-0.969,5e-09,4.96345238095246e-09
-0.968,5e-09,4.9638095238096e-09
-0.967,5e-09,4.96416666666675e-09
-0.966,5e-09,4.96452380952389e-09
-0.965,5e-09,4.96488095238103e-09
-0.964,5e-09,4.96523809523818e-09
-0.963,5e-09,4.96559523809532e-09
-0.962,5e-09,4.96595238095246e-09
-0.961,5e-09,4.9663095238096e-09
-0.96,5e-09,4.96666666666675e-09
-0.959,5e-09,4.96702380952389e-09
-0.958,5e-09,4.96738095238103e-09
-0.957,5e-09,4.96773809523817e-09
-0.956,5e-09,4.96809523809532e-09
-0.955,5e-09,4.96845238095246e-09
-0.954,5e-09,4.9688095238096e-09
